epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,151.046,1.28436,1.12512,0.02085,0.79609,0.75267,0.80529,0.47529,1.46497,1.06908,0.03128,0.00121591,0.00121591,0.00121591
43,154.609,1.25288,1.0555,0.02038,0.81981,0.76091,0.80407,0.49276,1.4132,1.0404,0.03042,0.00120491,0.00120491,0.00120491
44,158.148,1.27699,1.06481,0.02062,0.74516,0.75872,0.79076,0.49111,1.36896,1.09422,0.02912,0.00119391,0.00119391,0.00119391
45,161.551,1.24886,1.07115,0.02009,0.79993,0.72188,0.79247,0.47595,1.49414,1.0681,0.03169,0.0011829,0.0011829,0.0011829
46,164.964,1.27127,1.09921,0.02039,0.85032,0.7851,0.81764,0.47698,1.51445,1.00205,0.03295,0.0011719,0.0011719,0.0011719
47,168.382,1.27538,1.10406,0.02062,0.75165,0.75744,0.7747,0.46546,1.51905,1.02365,0.033,0.0011609,0.0011609,0.0011609
48,171.856,1.30302,1.06072,0.02123,0.78787,0.70415,0.79078,0.4858,1.47423,1.1126,0.03172,0.0011499,0.0011499,0.0011499
49,175.301,1.30765,1.1382,0.02051,0.86521,0.65539,0.78667,0.47279,1.43898,1.07754,0.03046,0.00113889,0.00113889,0.00113889
50,178.746,1.20615,0.98654,0.01891,0.81973,0.69584,0.80781,0.50861,1.38206,1.01994,0.02847,0.00112789,0.00112789,0.00112789
51,182.276,1.29835,1.08896,0.02172,0.83462,0.76678,0.82444,0.50248,1.47561,1.012,0.03236,0.00111689,0.00111689,0.00111689
52,185.729,1.22506,1.05295,0.02011,0.79741,0.79555,0.82532,0.50397,1.45569,0.8865,0.03082,0.00110589,0.00110589,0.00110589
53,189.148,1.23992,1.02079,0.01962,0.78892,0.74484,0.79433,0.47626,1.48141,1.04162,0.0313,0.00109489,0.00109489,0.00109489
54,192.657,1.20591,1.00874,0.01888,0.78894,0.7258,0.76026,0.47972,1.40211,1.08279,0.02996,0.00108388,0.00108388,0.00108388
55,196.082,1.25097,1.06491,0.01985,0.77895,0.73166,0.79862,0.48951,1.49157,1.02953,0.03145,0.00107288,0.00107288,0.00107288
56,199.515,1.20099,0.9909,0.01931,0.85606,0.70679,0.81056,0.48937,1.47807,1.01276,0.03211,0.00106188,0.00106188,0.00106188
57,202.944,1.19076,1.00417,0.01826,0.79294,0.73697,0.78041,0.47035,1.46659,1.02815,0.031,0.00105088,0.00105088,0.00105088
58,206.376,1.23181,0.96444,0.01913,0.84339,0.74632,0.81604,0.49532,1.42601,0.9489,0.02998,0.00103987,0.00103987,0.00103987
59,209.818,1.21822,0.97571,0.01972,0.84832,0.77254,0.82933,0.50555,1.45081,0.88487,0.03105,0.00102887,0.00102887,0.00102887
60,213.318,1.225,1.04528,0.01904,0.78592,0.7438,0.8056,0.47761,1.48336,1.01407,0.03235,0.00101787,0.00101787,0.00101787
61,216.793,1.19908,0.9415,0.01869,0.84596,0.76733,0.82564,0.50594,1.43728,0.90659,0.02989,0.00100687,0.00100687,0.00100687
62,220.267,1.1413,0.91786,0.0177,0.8207,0.67001,0.78095,0.46621,1.50252,1.11522,0.03223,0.000995866,0.000995866,0.000995866
63,223.733,1.16446,0.90001,0.01816,0.75874,0.76017,0.80362,0.49226,1.44094,0.97769,0.03088,0.000984864,0.000984864,0.000984864
64,227.261,1.18427,0.96459,0.01831,0.81876,0.75159,0.83591,0.52613,1.39679,0.94661,0.0291,0.000973861,0.000973861,0.000973861
65,230.958,1.16601,0.96103,0.01801,0.81212,0.74064,0.80365,0.49718,1.42248,1.05916,0.02919,0.000962859,0.000962859,0.000962859
66,234.478,1.17804,1.00496,0.01863,0.8506,0.74243,0.81621,0.50106,1.43968,0.97457,0.03077,0.000951857,0.000951857,0.000951857
67,237.985,1.16425,0.93882,0.01774,0.80872,0.7312,0.81893,0.51449,1.34844,1.04927,0.0286,0.000940855,0.000940855,0.000940855
68,241.497,1.16019,0.91552,0.01819,0.75566,0.77038,0.80058,0.50833,1.3927,1.03619,0.0297,0.000929853,0.000929853,0.000929853
69,245.036,1.12722,0.85815,0.01721,0.75743,0.72091,0.75672,0.48252,1.3865,1.04217,0.02972,0.00091885,0.00091885,0.00091885
70,248.537,1.1369,0.89408,0.0174,0.7756,0.73664,0.78028,0.50128,1.35622,1.08976,0.02822,0.000907848,0.000907848,0.000907848
71,252.122,1.12176,0.90075,0.01704,0.80324,0.72801,0.78179,0.52123,1.31507,1.04952,0.02763,0.000896846,0.000896846,0.000896846
