epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,150.66,1.27701,1.15926,0.02061,0.76044,0.76416,0.78376,0.47482,1.45885,1.01455,0.03016,0.00126898,0.00126898,0.00126898
43,154.095,1.27537,1.09068,0.02112,0.83716,0.69522,0.78655,0.47281,1.4886,1.07409,0.03289,0.00125927,0.00125927,0.00125927
44,157.572,1.28217,1.05277,0.02047,0.78249,0.76104,0.79779,0.48361,1.47574,1.00856,0.03109,0.00124956,0.00124956,0.00124956
45,161.015,1.30525,1.04968,0.02095,0.79229,0.74441,0.80011,0.46467,1.52415,1.02647,0.03203,0.00123986,0.00123986,0.00123986
46,164.472,1.30879,1.09314,0.02095,0.79893,0.73927,0.78583,0.48071,1.43164,1.07086,0.03089,0.00123015,0.00123015,0.00123015
47,167.911,1.2917,1.11504,0.02033,0.76685,0.75706,0.76892,0.46044,1.4698,1.02345,0.03198,0.00122044,0.00122044,0.00122044
48,171.412,1.29908,1.05646,0.02114,0.7605,0.71939,0.76429,0.4637,1.45577,1.13595,0.0309,0.00121073,0.00121073,0.00121073
49,174.87,1.28676,1.18855,0.02006,0.72873,0.69991,0.7227,0.4373,1.43734,1.20421,0.03016,0.00120102,0.00120102,0.00120102
50,178.309,1.21304,1.03878,0.01888,0.84502,0.75851,0.81369,0.4958,1.42141,0.94177,0.02989,0.00119132,0.00119132,0.00119132
51,181.857,1.3041,1.11772,0.02174,0.84434,0.69927,0.77796,0.45462,1.55095,1.19288,0.03312,0.00118161,0.00118161,0.00118161
52,185.319,1.26209,1.06245,0.0206,0.81205,0.74742,0.81753,0.50446,1.41296,0.99251,0.03011,0.0011719,0.0011719,0.0011719
53,188.855,1.25152,1.04292,0.02002,0.7683,0.67913,0.74998,0.44213,1.53716,1.15442,0.03289,0.00116219,0.00116219,0.00116219
54,192.365,1.23988,1.05777,0.01954,0.78332,0.72805,0.77893,0.45487,1.46689,1.16337,0.03136,0.00115249,0.00115249,0.00115249
55,195.819,1.28954,1.12794,0.02056,0.68584,0.71178,0.73061,0.43012,1.51478,1.22723,0.03268,0.00114278,0.00114278,0.00114278
56,199.272,1.22824,1.02446,0.01981,0.84501,0.68599,0.79734,0.46487,1.52704,1.00492,0.03387,0.00113307,0.00113307,0.00113307
