epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,291.203,1.15957,0.75429,1.33042,0.81634,0.81841,0.84706,0.49697,1.47795,0.8331,1.70199,0.00104231,0.00104231,0.00104231
43,295.277,1.14804,0.73684,1.31551,0.85618,0.79976,0.8535,0.48993,1.49059,0.83273,1.72446,0.00103288,0.00103288,0.00103288
44,299.35,1.12921,0.71524,1.30634,0.84196,0.80822,0.86293,0.49223,1.51776,0.82206,1.74577,0.00102345,0.00102345,0.00102345
45,303.403,1.14497,0.73129,1.31161,0.87349,0.81703,0.84267,0.48221,1.57265,0.87274,1.79313,0.00101402,0.00101402,0.00101402
46,307.467,1.12425,0.70764,1.31308,0.90369,0.77049,0.85482,0.49263,1.4966,0.87708,1.75161,0.00100459,0.00100459,0.00100459
47,311.55,1.12789,0.7184,1.31044,0.88488,0.78728,0.84882,0.49686,1.46797,0.80999,1.70259,0.000995156,0.000995156,0.000995156
48,315.568,1.12615,0.7017,1.30678,0.84411,0.79324,0.85259,0.48795,1.53025,0.89548,1.75051,0.000985724,0.000985724,0.000985724
49,319.557,1.1062,0.69106,1.29551,0.8408,0.82915,0.85731,0.49749,1.48534,0.82968,1.71604,0.000976293,0.000976293,0.000976293
50,323.595,1.08275,0.69602,1.28157,0.80119,0.85228,0.85707,0.51023,1.45269,0.86169,1.68267,0.000966861,0.000966861,0.000966861
51,327.554,1.09521,0.69651,1.27995,0.83215,0.81131,0.85232,0.50288,1.50913,0.87759,1.74945,0.00095743,0.00095743,0.00095743
52,331.443,1.0858,0.68092,1.28638,0.90311,0.77037,0.85949,0.50685,1.48713,0.86377,1.73734,0.000947999,0.000947999,0.000947999
53,335.377,1.07063,0.66764,1.26597,0.86598,0.83318,0.86882,0.50028,1.52795,0.80323,1.76049,0.000938567,0.000938567,0.000938567
54,339.258,1.07894,0.67078,1.28186,0.89564,0.79662,0.88286,0.51868,1.50343,0.7842,1.75362,0.000929136,0.000929136,0.000929136
55,343.251,1.05704,0.65825,1.24823,0.89196,0.76288,0.84137,0.49417,1.50826,0.8354,1.73084,0.000919704,0.000919704,0.000919704
56,347.127,1.06391,0.66994,1.25913,0.89753,0.81385,0.87767,0.51263,1.50254,0.82464,1.76628,0.000910273,0.000910273,0.000910273
57,351.008,1.06671,0.65826,1.25753,0.84655,0.78379,0.82526,0.48214,1.52224,0.88211,1.75731,0.000900842,0.000900842,0.000900842
58,354.914,1.0198,0.61687,1.24056,0.91654,0.76031,0.86505,0.49579,1.56487,0.85922,1.80936,0.00089141,0.00089141,0.00089141
59,358.796,1.02995,0.62489,1.24457,0.86961,0.79102,0.85368,0.50783,1.52229,0.83375,1.77268,0.000881979,0.000881979,0.000881979
60,362.704,1.03238,0.65575,1.23865,0.88075,0.74981,0.84246,0.48934,1.52366,0.87314,1.78937,0.000872547,0.000872547,0.000872547
61,366.569,1.00685,0.6098,1.23747,0.86884,0.79663,0.85641,0.50467,1.51187,0.82334,1.76065,0.000863116,0.000863116,0.000863116
62,370.465,1.01383,0.61684,1.22655,0.84619,0.8275,0.87659,0.50179,1.48984,0.76096,1.78053,0.000853685,0.000853685,0.000853685
63,374.392,0.98972,0.5918,1.21833,0.88501,0.75962,0.84623,0.50293,1.50682,0.87347,1.77293,0.000844253,0.000844253,0.000844253
64,378.343,0.99866,0.6227,1.23334,0.84047,0.86116,0.87663,0.50485,1.50785,0.75622,1.79065,0.000834822,0.000834822,0.000834822
65,382.262,1.00405,0.60208,1.21916,0.88845,0.77482,0.87534,0.50583,1.53274,0.81565,1.7989,0.00082539,0.00082539,0.00082539
66,386.259,0.98569,0.60838,1.21613,0.87406,0.81273,0.86295,0.50136,1.51305,0.77029,1.77939,0.000815959,0.000815959,0.000815959
67,390.249,0.98367,0.59047,1.1987,0.82136,0.84517,0.86453,0.52367,1.49435,0.80953,1.76768,0.000806528,0.000806528,0.000806528
68,394.376,0.9628,0.59539,1.19314,0.83726,0.83127,0.86195,0.51392,1.46572,0.78816,1.75545,0.000797096,0.000797096,0.000797096
69,398.419,0.96341,0.58006,1.19588,0.8377,0.84203,0.86768,0.50821,1.47412,0.82191,1.75196,0.000787665,0.000787665,0.000787665
70,402.49,0.94653,0.57243,1.19146,0.8985,0.80395,0.87282,0.51169,1.47932,0.78717,1.76118,0.000778233,0.000778233,0.000778233
71,406.591,0.93703,0.57252,1.18201,0.86536,0.81245,0.86966,0.50429,1.50712,0.80415,1.77946,0.000768802,0.000768802,0.000768802
72,410.648,0.91993,0.55082,1.16437,0.87017,0.81378,0.87436,0.51257,1.49398,0.82722,1.81776,0.000759371,0.000759371,0.000759371
73,414.662,0.94003,0.56438,1.17566,0.88808,0.80804,0.8502,0.49635,1.48947,0.82272,1.75947,0.000749939,0.000749939,0.000749939
74,418.678,0.9221,0.53586,1.1756,0.90794,0.82495,0.87751,0.51731,1.47843,0.79941,1.77013,0.000740508,0.000740508,0.000740508
75,422.703,0.92187,0.56043,1.16394,0.90708,0.8312,0.88559,0.51964,1.49129,0.7644,1.78715,0.000731076,0.000731076,0.000731076
76,426.745,0.91308,0.55453,1.16444,0.90532,0.78695,0.86824,0.5016,1.50481,0.7872,1.85131,0.000721645,0.000721645,0.000721645
77,430.758,0.88276,0.53736,1.14771,0.86408,0.82698,0.86315,0.50093,1.51768,0.7839,1.8377,0.000712214,0.000712214,0.000712214
78,434.85,0.88799,0.52986,1.13886,0.91033,0.81411,0.86743,0.51529,1.50338,0.75245,1.84145,0.000702782,0.000702782,0.000702782
79,438.915,0.88344,0.5288,1.14196,0.89433,0.81599,0.88295,0.50971,1.53607,0.83904,1.84716,0.000693351,0.000693351,0.000693351
80,442.966,0.88592,0.52824,1.13787,0.89542,0.8121,0.86591,0.49024,1.55205,0.83489,1.88641,0.000683919,0.000683919,0.000683919
81,446.999,0.86501,0.52298,1.12997,0.87626,0.83776,0.87519,0.5122,1.53006,0.82027,1.84367,0.000674488,0.000674488,0.000674488
82,451.035,0.87087,0.51317,1.14028,0.89617,0.79547,0.86396,0.507,1.52209,0.82864,1.88014,0.000665057,0.000665057,0.000665057
83,455.071,0.84362,0.49944,1.11503,0.90092,0.84517,0.87736,0.51412,1.48147,0.77158,1.85785,0.000655625,0.000655625,0.000655625
84,459.134,0.84584,0.49864,1.12187,0.87932,0.82413,0.87354,0.50455,1.47999,0.76021,1.85196,0.000646194,0.000646194,0.000646194
85,463.23,0.8438,0.49897,1.11123,0.87824,0.83242,0.86847,0.51497,1.45416,0.76856,1.80926,0.000636762,0.000636762,0.000636762
86,467.306,0.83589,0.50484,1.10639,0.89988,0.80789,0.85234,0.49281,1.50574,0.84928,1.84402,0.000627331,0.000627331,0.000627331
87,471.26,0.82511,0.48779,1.10226,0.85762,0.86081,0.86632,0.51298,1.51205,0.78785,1.84965,0.0006179,0.0006179,0.0006179
88,475.262,0.82487,0.48254,1.10424,0.87086,0.82113,0.8734,0.50244,1.51579,0.82178,1.87259,0.000608468,0.000608468,0.000608468
89,479.221,0.82545,0.49348,1.10926,0.86947,0.82943,0.85188,0.48664,1.53246,0.84393,1.86845,0.000599037,0.000599037,0.000599037
90,483.227,0.82165,0.47256,1.10686,0.87349,0.83465,0.87054,0.51553,1.507,0.80737,1.88968,0.000589605,0.000589605,0.000589605
91,487.18,0.80302,0.48281,1.10086,0.88815,0.84759,0.88726,0.52544,1.51632,0.76297,1.89847,0.000580174,0.000580174,0.000580174
92,491.176,0.80181,0.47765,1.09309,0.84947,0.83569,0.86155,0.49901,1.5224,0.81615,1.88883,0.000570743,0.000570743,0.000570743
93,495.047,0.79756,0.46842,1.08561,0.81827,0.86415,0.87603,0.513,1.52275,0.78757,1.90249,0.000561311,0.000561311,0.000561311
94,498.95,0.77846,0.45733,1.08361,0.89355,0.80953,0.87449,0.50324,1.53949,0.77572,1.97867,0.00055188,0.00055188,0.00055188
95,502.861,0.77444,0.45438,1.08017,0.86885,0.83927,0.88043,0.51406,1.5128,0.81503,1.95499,0.000542448,0.000542448,0.000542448
96,506.778,0.77108,0.45579,1.08131,0.85605,0.83564,0.86873,0.51239,1.50748,0.77046,1.89735,0.000533017,0.000533017,0.000533017
97,510.69,0.76174,0.44617,1.06873,0.86091,0.83394,0.85984,0.5117,1.51451,0.81292,1.8701,0.000523586,0.000523586,0.000523586
98,514.594,0.76298,0.45121,1.08056,0.89785,0.83374,0.88595,0.51969,1.51401,0.80721,1.91677,0.000514154,0.000514154,0.000514154
99,518.528,0.76111,0.45151,1.07397,0.886,0.79717,0.8541,0.5091,1.48751,0.84451,1.8897,0.000504723,0.000504723,0.000504723
100,522.4,0.74773,0.4368,1.05746,0.88444,0.85027,0.87008,0.51837,1.51719,0.81685,1.92813,0.000495291,0.000495291,0.000495291
101,526.276,0.75904,0.4297,1.07608,0.92583,0.81614,0.87603,0.5114,1.49699,0.83864,1.87524,0.00048586,0.00048586,0.00048586
102,530.185,0.73381,0.43279,1.05876,0.90249,0.82916,0.8493,0.5093,1.52405,0.88133,1.92691,0.000476429,0.000476429,0.000476429
103,534.09,0.74155,0.43108,1.05455,0.85142,0.8215,0.83872,0.4875,1.51694,0.89263,1.93515,0.000466997,0.000466997,0.000466997
104,538.035,0.73496,0.43029,1.05334,0.89694,0.81339,0.86284,0.50481,1.51314,0.86006,1.91575,0.000457566,0.000457566,0.000457566
105,541.967,0.73032,0.43272,1.05623,0.90756,0.81118,0.84414,0.50873,1.49231,0.86933,1.90609,0.000448134,0.000448134,0.000448134
106,545.899,0.72682,0.42306,1.05674,0.89457,0.81512,0.85493,0.51358,1.47715,0.82356,1.91648,0.000438703,0.000438703,0.000438703
107,549.892,0.72424,0.42483,1.06137,0.88277,0.78795,0.84397,0.50372,1.47871,0.8517,1.92208,0.000429272,0.000429272,0.000429272
108,553.92,0.71727,0.42523,1.03887,0.92415,0.80877,0.84946,0.5017,1.52019,0.84561,1.96925,0.00041984,0.00041984,0.00041984
109,558.002,0.70904,0.41402,1.04867,0.86636,0.81634,0.84871,0.49857,1.5163,0.85723,1.96799,0.000410409,0.000410409,0.000410409
110,562.07,0.70048,0.42738,1.03366,0.87404,0.84412,0.86298,0.49999,1.54582,0.77701,2.02075,0.000400977,0.000400977,0.000400977
111,566.128,0.6972,0.41159,1.03527,0.85884,0.82138,0.85451,0.51514,1.51045,0.90327,1.95034,0.000391546,0.000391546,0.000391546
112,570.208,0.68674,0.40449,1.04016,0.89226,0.81112,0.85782,0.51132,1.52812,0.84979,1.95379,0.000382115,0.000382115,0.000382115
113,574.205,0.69269,0.40754,1.02387,0.85827,0.81603,0.83718,0.49773,1.502,0.88928,1.95126,0.000372683,0.000372683,0.000372683
114,578.254,0.66779,0.39062,1.01177,0.89124,0.81933,0.85445,0.50402,1.51993,0.88046,1.97851,0.000363252,0.000363252,0.000363252
115,582.288,0.66205,0.38342,1.0139,0.86393,0.81076,0.84226,0.49216,1.52435,0.86545,1.97565,0.00035382,0.00035382,0.00035382
116,586.292,0.65723,0.38811,1.00826,0.9191,0.76963,0.83712,0.49123,1.51052,0.88599,2,0.000344389,0.000344389,0.000344389
117,590.346,0.64787,0.37928,1.00867,0.89206,0.78626,0.82972,0.49383,1.49712,0.96371,1.96097,0.000334958,0.000334958,0.000334958
118,594.338,0.64657,0.382,0.99725,0.86538,0.79174,0.84025,0.5083,1.49805,0.90089,1.97823,0.000325526,0.000325526,0.000325526
119,598.338,0.65723,0.38923,1.00864,0.90308,0.76424,0.82909,0.49219,1.50221,0.90509,1.95803,0.000316095,0.000316095,0.000316095
120,602.394,0.64552,0.38229,1.01049,0.89886,0.76465,0.84095,0.50562,1.49591,0.92128,1.9436,0.000306663,0.000306663,0.000306663
121,606.427,0.63797,0.37927,1.00641,0.90147,0.77942,0.84748,0.50386,1.50152,0.86864,1.97935,0.000297232,0.000297232,0.000297232
122,610.495,0.6365,0.38005,1.01037,0.85474,0.79862,0.84853,0.50152,1.54351,0.90115,2.02672,0.000287801,0.000287801,0.000287801
123,615.336,0.62356,0.37134,1.00077,0.83032,0.81741,0.84999,0.50971,1.52597,0.90796,1.98748,0.000278369,0.000278369,0.000278369
124,619.588,0.62263,0.37246,0.99395,0.893,0.79784,0.8601,0.51383,1.53174,0.93942,1.99964,0.000268938,0.000268938,0.000268938
125,623.887,0.61859,0.36281,0.99228,0.8746,0.79947,0.8418,0.50567,1.53052,0.8954,2.00795,0.000259506,0.000259506,0.000259506
126,628.195,0.61763,0.36387,0.98627,0.87491,0.79399,0.82182,0.49982,1.48723,0.93494,1.97585,0.000250075,0.000250075,0.000250075
127,632.228,0.63174,0.3758,1.00259,0.8981,0.79426,0.84499,0.51069,1.50533,0.8799,1.99919,0.000240644,0.000240644,0.000240644
128,636.249,0.62309,0.36771,0.99438,0.87639,0.79469,0.84148,0.49685,1.5256,0.91163,2.03811,0.000231212,0.000231212,0.000231212
129,640.228,0.60167,0.3738,0.98558,0.89725,0.77553,0.82795,0.48976,1.5263,0.91339,2.02678,0.000221781,0.000221781,0.000221781
130,644.236,0.61364,0.3573,0.99033,0.89679,0.79264,0.82499,0.49146,1.49079,0.93892,1.99585,0.000212349,0.000212349,0.000212349
131,648.273,0.5973,0.35498,0.977,0.84571,0.79625,0.83998,0.49781,1.51663,0.94569,1.97788,0.000202918,0.000202918,0.000202918
132,652.267,0.58347,0.34706,0.96991,0.88919,0.78954,0.83243,0.49173,1.50902,0.9032,2.00609,0.000193487,0.000193487,0.000193487
133,656.252,0.57629,0.34143,0.96579,0.8628,0.8172,0.8579,0.50502,1.50952,0.90997,2.03732,0.000184055,0.000184055,0.000184055
134,660.266,0.581,0.34831,0.96909,0.86996,0.82355,0.85448,0.50332,1.52048,0.88736,2.03382,0.000174624,0.000174624,0.000174624
135,664.32,0.57506,0.33623,0.96697,0.89854,0.79371,0.83426,0.49929,1.48164,0.8943,1.99566,0.000165192,0.000165192,0.000165192
136,668.324,0.56314,0.33535,0.96023,0.88422,0.79761,0.84954,0.51004,1.50597,0.89214,2.03618,0.000155761,0.000155761,0.000155761
137,672.345,0.56448,0.34599,0.96852,0.88731,0.79787,0.84202,0.49606,1.51826,0.90297,2.06111,0.00014633,0.00014633,0.00014633
138,676.359,0.55833,0.33674,0.96644,0.89136,0.79116,0.84422,0.50327,1.50238,0.90809,2.06282,0.000136898,0.000136898,0.000136898
139,680.357,0.56087,0.33396,0.96186,0.88244,0.81562,0.85354,0.51222,1.49034,0.87287,2.0428,0.000127467,0.000127467,0.000127467
140,684.367,0.55739,0.33148,0.96757,0.88571,0.81184,0.84754,0.50181,1.49917,0.87094,2.04586,0.000118035,0.000118035,0.000118035
141,688.727,0.60573,0.3542,0.98989,0.88727,0.76363,0.81489,0.48197,1.52851,0.88405,2.105,0.000108604,0.000108604,0.000108604
142,692.754,0.56391,0.32632,0.9686,0.88401,0.7702,0.82193,0.48721,1.50869,0.89859,2.0621,9.91726e-05,9.91726e-05,9.91726e-05
143,696.748,0.5499,0.31617,0.95715,0.87232,0.78907,0.83103,0.49072,1.51488,0.91963,2.04459,8.97412e-05,8.97412e-05,8.97412e-05
144,700.747,0.53093,0.30104,0.95856,0.86192,0.79323,0.84393,0.50216,1.49819,0.89117,2.04643,8.03098e-05,8.03098e-05,8.03098e-05
145,704.734,0.52996,0.2991,0.95599,0.8851,0.78613,0.83601,0.49981,1.49912,0.9345,2.03687,7.08784e-05,7.08784e-05,7.08784e-05
146,708.738,0.52141,0.30431,0.94042,0.87462,0.8058,0.83401,0.49733,1.49458,0.91312,2.03433,6.1447e-05,6.1447e-05,6.1447e-05
147,712.732,0.52379,0.30627,0.95387,0.87832,0.80809,0.83959,0.50413,1.48765,0.89077,2.02576,5.20156e-05,5.20156e-05,5.20156e-05
148,716.734,0.52331,0.29658,0.94314,0.8758,0.79944,0.84023,0.50918,1.49545,0.90492,2.0388,4.25842e-05,4.25842e-05,4.25842e-05
149,720.715,0.50082,0.2922,0.92915,0.88888,0.79295,0.83945,0.50704,1.49298,0.9028,2.05674,3.31528e-05,3.31528e-05,3.31528e-05
150,724.732,0.50943,0.2981,0.93242,0.88739,0.82116,0.84665,0.51338,1.4792,0.90408,2.03987,2.37214e-05,2.37214e-05,2.37214e-05
