epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,197.111,0.98739,0.86092,1.26407,0.70577,0.70034,0.71613,0.45191,1.35876,1.18518,1.55903,0.00144372,0.00144372,0.00144372
25,200.336,1.04004,0.93109,1.3019,0.78127,0.72403,0.76526,0.46238,1.44329,1.09658,1.72144,0.00143401,0.00143401,0.00143401
26,203.519,1.0097,0.86241,1.26845,0.75526,0.73515,0.76745,0.44118,1.52919,1.15826,1.74527,0.0014243,0.0014243,0.0014243
27,206.703,0.98092,0.84521,1.26074,0.79375,0.71382,0.76652,0.47957,1.37479,1.12255,1.58992,0.0014146,0.0014146,0.0014146
28,209.89,0.99199,0.85074,1.27367,0.813,0.75382,0.79929,0.48668,1.35334,1.04272,1.6134,0.00140489,0.00140489,0.00140489
29,213.118,0.96777,0.87243,1.26025,0.82484,0.65345,0.77739,0.47543,1.43794,1.01378,1.6904,0.00139518,0.00139518,0.00139518
30,216.325,0.99016,0.90439,1.2774,0.78479,0.76133,0.80099,0.51053,1.32178,1.02858,1.5903,0.00138547,0.00138547,0.00138547
31,220.451,0.9821,0.86182,1.2635,0.81825,0.72226,0.80406,0.50722,1.37889,0.99473,1.61505,0.00137577,0.00137577,0.00137577
32,223.563,0.98222,0.85796,1.26213,0.79151,0.74036,0.80714,0.48754,1.43036,1.07288,1.71247,0.00136606,0.00136606,0.00136606
33,226.568,0.96902,0.8336,1.26026,0.75851,0.75846,0.81012,0.4905,1.38241,1.02869,1.64445,0.00135635,0.00135635,0.00135635
34,229.587,0.9832,0.83248,1.27388,0.82704,0.69132,0.78066,0.49369,1.36371,0.98016,1.58244,0.00134664,0.00134664,0.00134664
35,232.608,0.94156,0.80507,1.24092,0.78056,0.73696,0.77401,0.4908,1.34378,0.99465,1.59976,0.00133693,0.00133693,0.00133693
36,235.677,0.9661,0.82853,1.2594,0.83004,0.71102,0.80363,0.52706,1.36202,0.98888,1.58927,0.00132723,0.00132723,0.00132723
37,238.711,0.95973,0.81727,1.25846,0.79336,0.70749,0.8021,0.51485,1.35257,0.91172,1.61104,0.00131752,0.00131752,0.00131752
38,241.833,0.96873,0.84676,1.23942,0.86407,0.70661,0.82221,0.5032,1.38752,0.98666,1.65991,0.00130781,0.00130781,0.00130781
39,244.961,0.94577,0.81596,1.2377,0.7461,0.70671,0.76275,0.46304,1.43781,1.11966,1.71181,0.0012981,0.0012981,0.0012981
40,248.132,0.91442,0.82022,1.23609,0.80196,0.73085,0.80602,0.50061,1.35775,0.97521,1.63263,0.00128839,0.00128839,0.00128839
41,251.31,0.91824,0.79712,1.21698,0.79062,0.77288,0.82403,0.52082,1.31234,0.96531,1.56633,0.00127869,0.00127869,0.00127869
42,254.482,0.90915,0.7632,1.2231,0.76634,0.71988,0.78226,0.5,1.36424,1.01673,1.67163,0.00126898,0.00126898,0.00126898
43,257.694,0.93264,0.77808,1.23101,0.85325,0.72527,0.80667,0.51257,1.37342,0.97704,1.6317,0.00125927,0.00125927,0.00125927
44,260.893,0.95376,0.81758,1.25853,0.76423,0.61124,0.71499,0.43861,1.43944,1.23222,1.70688,0.00124956,0.00124956,0.00124956
45,264.079,0.89814,0.76271,1.21557,0.77903,0.71001,0.75801,0.48841,1.37715,1.05308,1.61719,0.00123986,0.00123986,0.00123986
46,267.292,0.93313,0.79176,1.25837,0.77829,0.68336,0.78002,0.4901,1.40155,1.06912,1.63642,0.00123015,0.00123015,0.00123015
47,270.47,0.93384,0.80769,1.24321,0.78062,0.70797,0.78898,0.48917,1.37372,1.01262,1.64604,0.00122044,0.00122044,0.00122044
48,273.668,0.94078,0.80754,1.23716,0.83278,0.70774,0.8257,0.50456,1.39203,0.97439,1.68205,0.00121073,0.00121073,0.00121073
49,276.878,0.92464,0.81829,1.23558,0.85134,0.74058,0.83003,0.53667,1.32715,0.91817,1.59677,0.00120102,0.00120102,0.00120102
50,281.701,0.87893,0.7529,1.20283,0.80701,0.75729,0.83454,0.53518,1.32438,0.96545,1.57174,0.00119132,0.00119132,0.00119132
51,284.826,0.92892,0.77546,1.2495,0.81517,0.75529,0.81357,0.52307,1.36892,0.97895,1.67165,0.00118161,0.00118161,0.00118161
52,287.996,0.85807,0.74602,1.20941,0.86913,0.73483,0.84101,0.54297,1.30448,0.95687,1.59424,0.0011719,0.0011719,0.0011719
53,291.197,0.91767,0.77955,1.22575,0.84951,0.72023,0.79959,0.5076,1.37128,0.99628,1.62452,0.00116219,0.00116219,0.00116219
54,294.354,0.89913,0.76184,1.22975,0.87115,0.76678,0.84743,0.54936,1.30364,0.86968,1.58599,0.00115249,0.00115249,0.00115249
55,297.554,0.86569,0.73487,1.19741,0.84077,0.7705,0.84079,0.52938,1.36017,0.94524,1.62631,0.00114278,0.00114278,0.00114278
56,300.692,0.86594,0.71897,1.19149,0.8433,0.75744,0.82619,0.52258,1.39754,0.91879,1.69732,0.00113307,0.00113307,0.00113307
57,303.825,0.87726,0.74468,1.20645,0.76364,0.73321,0.80033,0.52034,1.35551,1.03009,1.64089,0.00112336,0.00112336,0.00112336
58,306.954,0.86807,0.72119,1.18992,0.80505,0.75769,0.81975,0.51808,1.41713,0.99854,1.63511,0.00111365,0.00111365,0.00111365
59,310.086,0.89512,0.72302,1.2174,0.77003,0.78507,0.80225,0.49934,1.35601,0.95867,1.61433,0.00110395,0.00110395,0.00110395
60,313.227,0.88594,0.69773,1.20005,0.76194,0.76501,0.79708,0.50835,1.35159,1.02372,1.64434,0.00109424,0.00109424,0.00109424
61,316.387,0.87089,0.71277,1.20534,0.82064,0.76678,0.82442,0.50061,1.43883,0.96077,1.68226,0.00108453,0.00108453,0.00108453
62,319.535,0.84488,0.71893,1.18622,0.79288,0.79941,0.84522,0.53915,1.30073,0.9208,1.58375,0.00107482,0.00107482,0.00107482
63,322.663,0.84484,0.69229,1.18645,0.77515,0.83144,0.83004,0.52362,1.37094,0.9326,1.63603,0.00106511,0.00106511,0.00106511
64,325.796,0.85006,0.67914,1.18519,0.8481,0.7031,0.81421,0.4819,1.54417,1.04015,1.77358,0.00105541,0.00105541,0.00105541
65,328.942,0.87814,0.72439,1.20637,0.86076,0.75359,0.84459,0.5258,1.3863,0.91828,1.65417,0.0010457,0.0010457,0.0010457
66,332.085,0.84279,0.70168,1.17762,0.8166,0.78973,0.83035,0.52876,1.3154,0.9255,1.58984,0.00103599,0.00103599,0.00103599
67,335.22,0.82002,0.67121,1.17287,0.84772,0.71634,0.80692,0.51726,1.35808,0.97182,1.60175,0.00102628,0.00102628,0.00102628
68,338.412,0.82559,0.67396,1.17576,0.8114,0.78282,0.81914,0.51934,1.34199,0.91809,1.61931,0.00101658,0.00101658,0.00101658
69,341.553,0.84898,0.69556,1.1842,0.79354,0.75591,0.80276,0.5187,1.34326,0.99796,1.59607,0.00100687,0.00100687,0.00100687
70,344.704,0.8191,0.67077,1.16544,0.82991,0.75441,0.81875,0.51645,1.35803,0.97341,1.62697,0.00099716,0.00099716,0.00099716
71,347.84,0.83714,0.68349,1.17649,0.8624,0.7815,0.82093,0.52429,1.32604,0.87457,1.59165,0.000987452,0.000987452,0.000987452
72,350.979,0.8435,0.68982,1.19854,0.80951,0.74671,0.81072,0.52988,1.34629,0.99483,1.62083,0.000977745,0.000977745,0.000977745
73,354.123,0.83736,0.69012,1.1743,0.85499,0.72226,0.81742,0.53613,1.31818,0.94358,1.56073,0.000968037,0.000968037,0.000968037
74,357.26,0.82448,0.68955,1.17007,0.84385,0.73155,0.80401,0.5148,1.3639,0.97136,1.68589,0.000958329,0.000958329,0.000958329
75,360.404,0.84641,0.69747,1.17935,0.80725,0.72226,0.7896,0.4973,1.36869,1.04651,1.6405,0.000948621,0.000948621,0.000948621
76,363.548,0.80972,0.66043,1.16412,0.77962,0.79364,0.82779,0.52462,1.32026,0.95521,1.58864,0.000938913,0.000938913,0.000938913
77,366.702,0.79366,0.65318,1.14448,0.80472,0.70394,0.7963,0.52437,1.35849,0.97908,1.6616,0.000929205,0.000929205,0.000929205
78,369.888,0.80869,0.64329,1.16082,0.81967,0.77803,0.81528,0.51797,1.38635,0.97141,1.6436,0.000919498,0.000919498,0.000919498
79,373.069,0.79513,0.65652,1.1524,0.83492,0.73059,0.81488,0.53317,1.35871,1.01542,1.64745,0.00090979,0.00090979,0.00090979
80,376.246,0.79842,0.65252,1.15628,0.79662,0.77866,0.81366,0.51703,1.36561,0.97723,1.64269,0.000900082,0.000900082,0.000900082
81,379.442,0.7897,0.65407,1.14926,0.85784,0.71285,0.8266,0.53613,1.31902,0.93994,1.59857,0.000890374,0.000890374,0.000890374
82,382.674,0.79963,0.6347,1.1484,0.84875,0.75823,0.8154,0.50817,1.35768,0.93222,1.63747,0.000880666,0.000880666,0.000880666
83,385.819,0.80228,0.65912,1.15539,0.84105,0.75132,0.82052,0.54918,1.28296,0.90801,1.55204,0.000870958,0.000870958,0.000870958
84,388.962,0.79686,0.6376,1.16866,0.84926,0.72081,0.81575,0.53804,1.2618,0.91034,1.56329,0.000861251,0.000861251,0.000861251
85,392.138,0.79737,0.62388,1.15223,0.81645,0.71311,0.80378,0.51864,1.33471,0.99067,1.62437,0.000851543,0.000851543,0.000851543
86,395.269,0.79052,0.63568,1.15629,0.79548,0.76748,0.81916,0.53259,1.34163,0.95196,1.58991,0.000841835,0.000841835,0.000841835
87,398.429,0.76554,0.61853,1.12311,0.811,0.7057,0.78784,0.49682,1.42943,1.07228,1.72871,0.000832127,0.000832127,0.000832127
88,401.558,0.77544,0.63646,1.15262,0.79016,0.76359,0.81532,0.49145,1.39104,0.99483,1.69084,0.000822419,0.000822419,0.000822419
89,404.68,0.78424,0.61783,1.14288,0.82578,0.7844,0.84767,0.53769,1.30489,0.93107,1.60069,0.000812712,0.000812712,0.000812712
90,407.812,0.76659,0.61778,1.14754,0.86108,0.75019,0.82786,0.52485,1.29808,0.8981,1.61463,0.000803004,0.000803004,0.000803004
91,410.958,0.76288,0.59441,1.14303,0.83353,0.79597,0.83423,0.52548,1.3541,0.88317,1.61377,0.000793296,0.000793296,0.000793296
92,414.108,0.76772,0.62244,1.13731,0.86656,0.78295,0.84533,0.53799,1.32647,0.87004,1.60148,0.000783588,0.000783588,0.000783588
93,417.278,0.74519,0.58544,1.12747,0.83575,0.75954,0.82196,0.53157,1.39114,0.96961,1.66242,0.00077388,0.00077388,0.00077388
94,420.468,0.76054,0.58982,1.12383,0.80261,0.73736,0.82283,0.53345,1.35075,0.95332,1.64095,0.000764172,0.000764172,0.000764172
95,423.647,0.7602,0.62737,1.13893,0.79735,0.73316,0.79858,0.52004,1.31684,0.98046,1.60473,0.000754465,0.000754465,0.000754465
96,426.851,0.74559,0.5964,1.11719,0.81995,0.74147,0.81851,0.52489,1.33832,0.95002,1.61874,0.000744757,0.000744757,0.000744757
97,430.048,0.75739,0.61704,1.14366,0.861,0.76678,0.83123,0.53127,1.35088,0.86182,1.62924,0.000735049,0.000735049,0.000735049
98,433.238,0.69495,0.57242,1.09991,0.82922,0.73266,0.82137,0.53503,1.32991,0.96363,1.62674,0.000725341,0.000725341,0.000725341
99,436.424,0.73066,0.57671,1.11911,0.79314,0.7916,0.80705,0.50838,1.33251,1.01671,1.61256,0.000715633,0.000715633,0.000715633
100,439.628,0.73218,0.58201,1.12727,0.83263,0.77129,0.81035,0.54053,1.25338,0.97617,1.52803,0.000705925,0.000705925,0.000705925
101,442.833,0.7537,0.57403,1.13915,0.80099,0.74917,0.81506,0.52807,1.27827,0.96215,1.55971,0.000696218,0.000696218,0.000696218
102,446.041,0.75194,0.59752,1.13523,0.77724,0.72093,0.79925,0.50976,1.31763,0.95868,1.62011,0.00068651,0.00068651,0.00068651
103,449.26,0.73455,0.58806,1.12287,0.85254,0.70522,0.82273,0.54447,1.29572,0.95396,1.60581,0.000676802,0.000676802,0.000676802
104,452.459,0.73075,0.592,1.12556,0.83911,0.74073,0.81894,0.53424,1.30199,0.86648,1.60123,0.000667094,0.000667094,0.000667094
105,455.643,0.71222,0.55734,1.10654,0.81501,0.76473,0.80668,0.53214,1.30034,0.92163,1.59603,0.000657386,0.000657386,0.000657386
106,458.836,0.68508,0.55864,1.09993,0.78842,0.78188,0.80653,0.51739,1.29387,0.95069,1.60465,0.000647679,0.000647679,0.000647679
107,462.018,0.70297,0.56569,1.10981,0.81996,0.76893,0.8057,0.52019,1.28385,0.9714,1.58237,0.000637971,0.000637971,0.000637971
108,465.207,0.7263,0.59177,1.11183,0.87352,0.75996,0.83654,0.55926,1.27782,0.87749,1.56025,0.000628263,0.000628263,0.000628263
109,468.46,0.73115,0.58371,1.11842,0.85359,0.74809,0.84125,0.56141,1.25381,0.86283,1.55592,0.000618555,0.000618555,0.000618555
110,471.707,0.72444,0.54545,1.10674,0.84745,0.72655,0.82978,0.55795,1.2643,0.88873,1.54733,0.000608847,0.000608847,0.000608847
111,474.9,0.70074,0.55422,1.10341,0.86947,0.75148,0.8134,0.54288,1.30197,0.94814,1.59192,0.000599139,0.000599139,0.000599139
112,478.073,0.69258,0.56438,1.10632,0.80591,0.82141,0.83025,0.53992,1.30948,0.89401,1.63517,0.000589432,0.000589432,0.000589432
113,481.308,0.67305,0.52833,1.07692,0.82774,0.75529,0.82057,0.54826,1.24394,0.89894,1.59551,0.000579724,0.000579724,0.000579724
114,484.48,0.69769,0.553,1.11211,0.83244,0.79141,0.82127,0.54658,1.24432,0.91647,1.55287,0.000570016,0.000570016,0.000570016
115,487.646,0.72807,0.57135,1.11871,0.77009,0.81566,0.83396,0.55328,1.25782,0.88879,1.56787,0.000560308,0.000560308,0.000560308
116,490.82,0.69154,0.55562,1.09149,0.83769,0.77776,0.8432,0.54498,1.30579,0.88979,1.60761,0.0005506,0.0005506,0.0005506
117,493.985,0.69788,0.54612,1.10376,0.83385,0.77377,0.83386,0.53023,1.34706,0.95934,1.65144,0.000540892,0.000540892,0.000540892
118,497.178,0.67998,0.52805,1.09298,0.85499,0.7936,0.84358,0.54191,1.31565,0.88528,1.6302,0.000531185,0.000531185,0.000531185
119,500.323,0.67963,0.54799,1.09347,0.84231,0.79697,0.84169,0.53482,1.31275,0.89309,1.6195,0.000521477,0.000521477,0.000521477
120,503.473,0.66402,0.51707,1.07082,0.83771,0.80792,0.8461,0.54301,1.28446,0.87084,1.60183,0.000511769,0.000511769,0.000511769
121,506.652,0.69155,0.52944,1.09525,0.87595,0.77038,0.84107,0.54963,1.32166,0.85319,1.61373,0.000502061,0.000502061,0.000502061
122,509.806,0.67413,0.52627,1.08776,0.84054,0.77828,0.82879,0.53989,1.34165,0.92291,1.65113,0.000492353,0.000492353,0.000492353
123,512.999,0.67501,0.52652,1.09678,0.84028,0.75276,0.82647,0.52239,1.36177,0.9298,1.69069,0.000482646,0.000482646,0.000482646
124,516.138,0.66271,0.527,1.08728,0.79949,0.78188,0.81543,0.5199,1.33674,0.9179,1.65581,0.000472938,0.000472938,0.000472938
125,519.302,0.6693,0.52591,1.09864,0.85036,0.75693,0.81837,0.53322,1.2797,0.93237,1.57356,0.00046323,0.00046323,0.00046323
126,522.501,0.66814,0.52103,1.08505,0.82644,0.76861,0.80766,0.53069,1.30571,0.9334,1.57562,0.000453522,0.000453522,0.000453522
127,525.645,0.66503,0.50699,1.08245,0.82705,0.78777,0.81173,0.52275,1.31911,0.92024,1.62778,0.000443814,0.000443814,0.000443814
128,528.768,0.65784,0.51563,1.08611,0.82639,0.74575,0.81007,0.53612,1.30371,0.91765,1.62081,0.000434106,0.000434106,0.000434106
129,531.893,0.66256,0.49613,1.08094,0.79142,0.78295,0.80372,0.51069,1.36065,0.95409,1.68637,0.000424399,0.000424399,0.000424399
130,535.018,0.64313,0.49469,1.06683,0.82542,0.69062,0.79509,0.49484,1.36004,0.98808,1.66253,0.000414691,0.000414691,0.000414691
131,538.153,0.65734,0.52404,1.07895,0.8126,0.74954,0.81238,0.51464,1.32769,0.98743,1.63729,0.000404983,0.000404983,0.000404983
132,541.278,0.66285,0.52085,1.08747,0.81514,0.77504,0.82578,0.51401,1.35345,0.93568,1.65296,0.000395275,0.000395275,0.000395275
133,544.403,0.64223,0.50687,1.0772,0.84491,0.75529,0.82349,0.52094,1.37121,0.94457,1.66422,0.000385567,0.000385567,0.000385567
134,547.542,0.6606,0.5011,1.0737,0.86584,0.7287,0.8158,0.52737,1.30947,0.92074,1.65197,0.000375859,0.000375859,0.000375859
135,550.68,0.64849,0.49334,1.08011,0.82707,0.7497,0.8068,0.52933,1.31368,0.958,1.62308,0.000366152,0.000366152,0.000366152
136,553.817,0.64526,0.50896,1.07938,0.83651,0.76649,0.79879,0.51676,1.27862,0.93529,1.60154,0.000356444,0.000356444,0.000356444
137,556.933,0.65417,0.49842,1.06799,0.80698,0.79058,0.81544,0.53582,1.31739,0.94721,1.64319,0.000346736,0.000346736,0.000346736
138,560.057,0.63691,0.50487,1.06936,0.80951,0.76706,0.818,0.54173,1.29368,0.92953,1.62115,0.000337028,0.000337028,0.000337028
139,563.195,0.62674,0.50049,1.06783,0.76394,0.80609,0.82326,0.53323,1.31437,0.92025,1.64171,0.00032732,0.00032732,0.00032732
140,566.323,0.62455,0.47683,1.05876,0.81957,0.77914,0.83196,0.53733,1.34057,0.90403,1.66732,0.000317613,0.000317613,0.000317613
141,569.448,0.63709,0.49482,1.06647,0.83457,0.78295,0.83278,0.54773,1.30643,0.90262,1.62384,0.000307905,0.000307905,0.000307905
142,572.577,0.60659,0.46886,1.04501,0.79898,0.78655,0.82136,0.55449,1.2916,0.9124,1.60372,0.000298197,0.000298197,0.000298197
143,575.719,0.61248,0.48999,1.05476,0.77127,0.76334,0.79411,0.51775,1.31134,1.02555,1.64661,0.000288489,0.000288489,0.000288489
144,578.85,0.61143,0.46809,1.0547,0.82096,0.78119,0.82874,0.54482,1.2995,0.93189,1.62931,0.000278781,0.000278781,0.000278781
145,581.985,0.61196,0.48249,1.06237,0.78855,0.79715,0.82403,0.53493,1.32566,0.96044,1.65992,0.000269073,0.000269073,0.000269073
146,585.164,0.6113,0.47931,1.05697,0.84316,0.73123,0.81385,0.52849,1.32099,0.94934,1.66334,0.000259366,0.000259366,0.000259366
147,588.337,0.63262,0.49302,1.07955,0.81138,0.78908,0.81442,0.53112,1.34532,0.97415,1.69281,0.000249658,0.000249658,0.000249658
148,591.551,0.60786,0.47356,1.05687,0.78999,0.80632,0.81495,0.54094,1.3074,0.97022,1.64641,0.00023995,0.00023995,0.00023995
149,594.733,0.6052,0.45777,1.05015,0.79958,0.80546,0.81308,0.54066,1.27817,0.94692,1.61292,0.000230242,0.000230242,0.000230242
150,597.909,0.58422,0.45744,1.0431,0.8288,0.79122,0.82156,0.55326,1.27452,0.93244,1.6154,0.000220534,0.000220534,0.000220534
151,601.097,0.61799,0.466,1.06799,0.85334,0.74824,0.81618,0.53318,1.31429,0.9681,1.64812,0.000210826,0.000210826,0.000210826
152,604.309,0.61058,0.46515,1.06021,0.78122,0.78295,0.81249,0.5273,1.31796,1.01001,1.64606,0.000201119,0.000201119,0.000201119
153,607.498,0.58295,0.45478,1.04157,0.81127,0.77182,0.7994,0.51503,1.33292,1.02219,1.65889,0.000191411,0.000191411,0.000191411
154,610.694,0.59741,0.45387,1.05595,0.81446,0.77265,0.80465,0.51306,1.33404,1.00523,1.64876,0.000181703,0.000181703,0.000181703
155,613.876,0.59384,0.45465,1.0502,0.81418,0.77269,0.81342,0.53441,1.29541,0.98824,1.61558,0.000171995,0.000171995,0.000171995
156,617.069,0.58985,0.45826,1.04128,0.77073,0.79246,0.81205,0.53256,1.30162,0.95845,1.62109,0.000162287,0.000162287,0.000162287
157,620.252,0.59272,0.45552,1.03909,0.78739,0.79015,0.81569,0.54295,1.29665,0.94478,1.62228,0.00015258,0.00015258,0.00015258
158,623.433,0.58082,0.43601,1.03391,0.81404,0.78513,0.82136,0.5323,1.32454,0.96573,1.64629,0.000142872,0.000142872,0.000142872
159,626.609,0.60473,0.4671,1.06248,0.83359,0.78234,0.81536,0.53319,1.32438,0.97714,1.65487,0.000133164,0.000133164,0.000133164
160,629.798,0.58915,0.45992,1.05161,0.8256,0.77506,0.81355,0.53391,1.31192,0.94404,1.63453,0.000123456,0.000123456,0.000123456
161,633.45,0.46708,0.35332,0.97673,0.79592,0.77758,0.80129,0.52534,1.29442,0.98731,1.6346,0.000113748,0.000113748,0.000113748
162,636.643,0.4605,0.32703,0.96486,0.81835,0.75254,0.79605,0.52613,1.31523,0.9812,1.67043,0.00010404,0.00010404,0.00010404
163,639.806,0.45987,0.31709,0.97374,0.8225,0.78227,0.80787,0.52836,1.32988,0.9655,1.69732,9.43326e-05,9.43326e-05,9.43326e-05
164,642.991,0.43879,0.30762,0.96234,0.82651,0.76929,0.81203,0.53507,1.3213,0.98259,1.68,8.46248e-05,8.46248e-05,8.46248e-05
165,646.157,0.44526,0.30652,0.95418,0.80956,0.76935,0.81161,0.53034,1.32258,1.00755,1.68367,7.49169e-05,7.49169e-05,7.49169e-05
166,649.322,0.42873,0.30763,0.96722,0.80498,0.77969,0.81151,0.53426,1.32629,1.01928,1.68329,6.52091e-05,6.52091e-05,6.52091e-05
167,652.468,0.44127,0.32058,0.97984,0.82913,0.76662,0.81427,0.53804,1.32572,0.97985,1.69166,5.55013e-05,5.55013e-05,5.55013e-05
168,655.61,0.42572,0.29586,0.95285,0.78799,0.77356,0.80212,0.53647,1.32225,0.98908,1.67659,4.57935e-05,4.57935e-05,4.57935e-05
169,658.742,0.42972,0.29423,0.97072,0.81381,0.74377,0.80265,0.53606,1.32245,1.00539,1.67796,3.60856e-05,3.60856e-05,3.60856e-05
170,661.908,0.42185,0.29951,0.95044,0.80806,0.75135,0.80404,0.53514,1.33019,0.99944,1.68738,2.63778e-05,2.63778e-05,2.63778e-05
