epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,186.544,1.34096,1.123,0.0221,0.8243,0.66926,0.77783,0.45878,1.50844,1.10638,0.03281,0.00132868,0.00132868,0.00132868
43,190.82,1.2624,1.11087,0.0206,0.71265,0.66403,0.70965,0.4063,1.54058,1.21868,0.03334,0.00132043,0.00132043,0.00132043
44,195.134,1.32074,1.13509,0.02117,0.69219,0.71966,0.76276,0.45529,1.5226,1.04701,0.03126,0.00131218,0.00131218,0.00131218
45,199.508,1.30158,1.09422,0.02081,0.83742,0.72043,0.80815,0.49394,1.40884,1.0184,0.03038,0.00130393,0.00130393,0.00130393
46,203.807,1.31687,1.12212,0.02126,0.77889,0.71062,0.76976,0.48583,1.4123,1.00949,0.03015,0.00129568,0.00129568,0.00129568
47,208.09,1.27203,1.1552,0.02017,0.74052,0.74437,0.77575,0.45323,1.47034,1.06326,0.0321,0.00128742,0.00128742,0.00128742
48,212.397,1.31571,1.0629,0.02141,0.8022,0.71113,0.80048,0.47317,1.53662,1.05724,0.03387,0.00127917,0.00127917,0.00127917
49,216.749,1.31908,1.15055,0.02087,0.8285,0.69463,0.78977,0.45476,1.51644,1.13782,0.0341,0.00127092,0.00127092,0.00127092
50,221.048,1.2747,1.05827,0.0203,0.77037,0.6809,0.75094,0.46442,1.46446,1.0848,0.03286,0.00126267,0.00126267,0.00126267
51,225.457,1.26609,1.12819,0.02094,0.83517,0.75325,0.82254,0.50258,1.4053,1.06605,0.03129,0.00125442,0.00125442,0.00125442
52,229.993,1.23481,1.06929,0.02019,0.77862,0.73085,0.76926,0.47147,1.48644,1.01243,0.03241,0.00124617,0.00124617,0.00124617
53,234.321,1.29474,1.06641,0.02072,0.80933,0.72021,0.80076,0.47886,1.53535,1.02938,0.03376,0.00123791,0.00123791,0.00123791
54,238.654,1.23869,1.06522,0.01969,0.81475,0.7348,0.79894,0.48865,1.41182,1.11017,0.03109,0.00122966,0.00122966,0.00122966
55,242.986,1.27146,1.14206,0.02027,0.82254,0.73873,0.81341,0.51599,1.35776,1.00891,0.02884,0.00122141,0.00122141,0.00122141
56,247.529,1.21644,1.02833,0.01922,0.82009,0.7251,0.81757,0.50393,1.42132,0.99596,0.0308,0.00121316,0.00121316,0.00121316
57,251.849,1.29012,1.08834,0.02028,0.86143,0.76571,0.83545,0.53057,1.37964,0.94702,0.0289,0.00120491,0.00120491,0.00120491
58,256.309,1.24772,1.03094,0.01965,0.80075,0.77506,0.83418,0.52183,1.39802,0.94512,0.03044,0.00119666,0.00119666,0.00119666
59,260.72,1.22215,1.02075,0.01965,0.83006,0.78235,0.83709,0.51531,1.42091,0.9731,0.02991,0.0011884,0.0011884,0.0011884
60,265.064,1.23279,1.07736,0.01902,0.78347,0.7294,0.80608,0.46825,1.47078,1.0775,0.03244,0.00118015,0.00118015,0.00118015
61,269.386,1.22303,0.96026,0.0189,0.74656,0.78188,0.8067,0.47363,1.49047,1.01839,0.03179,0.0011719,0.0011719,0.0011719
62,273.72,1.19998,0.9869,0.0189,0.804,0.72033,0.80957,0.50136,1.37175,0.98372,0.02854,0.00116365,0.00116365,0.00116365
63,278.117,1.1689,0.93791,0.0182,0.79623,0.76931,0.83089,0.50758,1.51668,0.84767,0.03253,0.0011554,0.0011554,0.0011554
64,282.439,1.17542,1.03304,0.01807,0.75886,0.79152,0.83984,0.52138,1.39857,0.97132,0.02974,0.00114715,0.00114715,0.00114715
65,286.746,1.17738,0.97389,0.01842,0.814,0.73912,0.82083,0.52054,1.42149,0.90285,0.03034,0.00113889,0.00113889,0.00113889
66,291.134,1.18819,1.02623,0.01887,0.79098,0.74128,0.78625,0.47001,1.5603,1.00406,0.03574,0.00113064,0.00113064,0.00113064
67,295.429,1.19921,0.96859,0.01844,0.72994,0.78832,0.78344,0.49709,1.41756,0.98829,0.02998,0.00112239,0.00112239,0.00112239
68,299.733,1.18196,0.97432,0.01843,0.79984,0.77004,0.81582,0.50768,1.43194,0.97971,0.02989,0.00111414,0.00111414,0.00111414
69,304.032,1.18425,0.91477,0.01854,0.78461,0.80234,0.80965,0.49408,1.4331,0.95949,0.0305,0.00110589,0.00110589,0.00110589
70,308.409,1.20108,0.93736,0.01817,0.8587,0.74,0.82007,0.53242,1.38144,0.9062,0.02953,0.00109764,0.00109764,0.00109764
71,313.045,1.16061,0.97327,0.01739,0.83838,0.77038,0.84061,0.52803,1.40668,0.88789,0.03102,0.00108938,0.00108938,0.00108938
72,317.36,1.17927,0.91295,0.01806,0.78753,0.78344,0.84007,0.52094,1.37335,0.90619,0.02965,0.00108113,0.00108113,0.00108113
73,321.703,1.16297,1.00508,0.018,0.84143,0.69238,0.77676,0.50116,1.39371,1.06329,0.03002,0.00107288,0.00107288,0.00107288
74,325.971,1.19338,1.0023,0.0181,0.76287,0.69532,0.76789,0.47855,1.43947,1.05315,0.03055,0.00106463,0.00106463,0.00106463
75,330.245,1.15795,0.95249,0.01813,0.81419,0.73555,0.81151,0.51963,1.3942,0.91674,0.02915,0.00105638,0.00105638,0.00105638
76,334.543,1.17832,0.89222,0.01864,0.81932,0.77052,0.82441,0.52334,1.4021,0.89694,0.02959,0.00104813,0.00104813,0.00104813
77,338.945,1.1421,0.89917,0.01698,0.8733,0.74847,0.82912,0.52039,1.43729,0.89697,0.03041,0.00103987,0.00103987,0.00103987
78,343.276,1.13515,0.85716,0.01709,0.81425,0.71495,0.81343,0.51318,1.41377,0.90655,0.02975,0.00103162,0.00103162,0.00103162
79,347.583,1.11794,0.88136,0.01733,0.82082,0.73805,0.8287,0.53333,1.38926,0.91874,0.02978,0.00102337,0.00102337,0.00102337
80,352.09,1.12576,0.85387,0.01699,0.85864,0.76141,0.83757,0.53353,1.38948,0.91849,0.02911,0.00101512,0.00101512,0.00101512
81,356.493,1.10374,0.84793,0.01692,0.83388,0.7495,0.8286,0.53305,1.38484,0.95305,0.02908,0.00100687,0.00100687,0.00100687
82,360.786,1.10577,0.86906,0.01723,0.85975,0.73767,0.82074,0.51458,1.38228,1.00095,0.02974,0.000998616,0.000998616,0.000998616
83,365.146,1.12819,0.88526,0.01663,0.87534,0.76639,0.85712,0.54162,1.33524,0.96521,0.02746,0.000990365,0.000990365,0.000990365
84,369.552,1.08346,0.79175,0.01727,0.85368,0.74487,0.844,0.53704,1.35446,0.89774,0.0274,0.000982113,0.000982113,0.000982113
85,373.818,1.08494,0.82303,0.01655,0.87787,0.75958,0.84573,0.53684,1.35993,0.84463,0.0287,0.000973861,0.000973861,0.000973861
86,378.089,1.10801,0.86243,0.01801,0.87421,0.7475,0.83673,0.53023,1.3679,0.98375,0.02879,0.00096561,0.00096561,0.00096561
87,382.416,1.08324,0.84503,0.01651,0.7951,0.75636,0.81745,0.51146,1.41148,0.9696,0.02977,0.000957358,0.000957358,0.000957358
88,386.705,1.11596,0.91391,0.01744,0.81422,0.68636,0.78734,0.49077,1.40093,1.0815,0.02967,0.000949106,0.000949106,0.000949106
89,391.036,1.04064,0.81298,0.01629,0.81853,0.76583,0.80523,0.5255,1.36494,1.01261,0.02834,0.000940855,0.000940855,0.000940855
90,395.359,1.08074,0.84631,0.0161,0.76236,0.72908,0.79201,0.50893,1.38149,1.0565,0.02965,0.000932603,0.000932603,0.000932603
91,399.736,1.05014,0.79924,0.01572,0.81564,0.77862,0.83542,0.52444,1.33091,0.92318,0.02831,0.000924352,0.000924352,0.000924352
92,404.085,1.06878,0.83031,0.0165,0.81308,0.75567,0.83322,0.54289,1.31161,0.96636,0.02734,0.0009161,0.0009161,0.0009161
93,408.536,1.04862,0.79949,0.01592,0.82455,0.67891,0.79095,0.51523,1.35969,1.14069,0.02803,0.000907848,0.000907848,0.000907848
94,412.924,1.02934,0.78304,0.01546,0.76571,0.752,0.8018,0.5089,1.37957,0.96908,0.02872,0.000899597,0.000899597,0.000899597
95,417.265,1.02669,0.76735,0.01536,0.83013,0.73956,0.78966,0.50252,1.36104,1.0519,0.02901,0.000891345,0.000891345,0.000891345
96,421.616,1.04988,0.77837,0.01583,0.8443,0.77518,0.82924,0.53465,1.28284,1.04387,0.02607,0.000883093,0.000883093,0.000883093
97,426.012,1.04918,0.81718,0.01601,0.90307,0.68772,0.82737,0.55598,1.23543,0.98535,0.02578,0.000874842,0.000874842,0.000874842
98,430.47,1.04269,0.80159,0.01559,0.79469,0.77484,0.82618,0.54572,1.29334,0.9133,0.02742,0.00086659,0.00086659,0.00086659
99,434.789,1.04748,0.81719,0.01564,0.80442,0.73193,0.81564,0.52655,1.31663,0.97036,0.02804,0.000858338,0.000858338,0.000858338
100,439.117,1.06252,0.80383,0.01578,0.83749,0.74058,0.81766,0.53365,1.31535,1.00666,0.02694,0.000850087,0.000850087,0.000850087
101,443.525,1.02747,0.76949,0.01569,0.85263,0.76641,0.83859,0.53564,1.35035,0.98641,0.0283,0.000841835,0.000841835,0.000841835
102,447.951,1.02878,0.75283,0.01532,0.87332,0.78521,0.8473,0.55824,1.30181,0.92623,0.02724,0.000833583,0.000833583,0.000833583
103,452.39,1.03542,0.76235,0.0157,0.81179,0.74739,0.81175,0.53462,1.30957,0.95534,0.02669,0.000825332,0.000825332,0.000825332
104,456.803,0.98498,0.70859,0.015,0.89009,0.70679,0.819,0.54161,1.31259,0.96714,0.02797,0.00081708,0.00081708,0.00081708
105,461.12,0.99712,0.73952,0.01573,0.8873,0.72837,0.82786,0.53125,1.34653,0.96806,0.02813,0.000808828,0.000808828,0.000808828
106,465.425,1.01658,0.73766,0.0153,0.85009,0.78387,0.83912,0.55399,1.29023,0.90813,0.02667,0.000800577,0.000800577,0.000800577
