epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,284.312,0.65854,0.52086,1.07447,0.75197,0.78459,0.75995,0.48713,1.33775,0.97822,1.72192,0.00135944,0.00135944,0.00135944
43,288.419,0.66682,0.52135,1.07976,0.73382,0.75313,0.78761,0.51314,1.33405,0.94442,1.65838,0.00135194,0.00135194,0.00135194
44,292.52,0.68062,0.54463,1.09074,0.82333,0.73912,0.81254,0.53029,1.27501,0.90985,1.64002,0.00134444,0.00134444,0.00134444
45,296.413,0.64431,0.49884,1.06197,0.77548,0.74235,0.80416,0.49789,1.33801,0.9808,1.71248,0.00133693,0.00133693,0.00133693
46,300.555,0.67358,0.52882,1.10062,0.82805,0.74726,0.81111,0.51845,1.31908,0.94635,1.66826,0.00132943,0.00132943,0.00132943
47,304.645,0.67035,0.53926,1.09178,0.86343,0.72333,0.81112,0.51722,1.33908,0.99272,1.69618,0.00132193,0.00132193,0.00132193
48,308.823,0.67405,0.54577,1.09267,0.86683,0.70534,0.80312,0.51784,1.30648,0.96486,1.66117,0.00131443,0.00131443,0.00131443
49,312.901,0.65471,0.54472,1.07555,0.80945,0.74342,0.78339,0.5272,1.25341,0.98803,1.61178,0.00130693,0.00130693,0.00130693
50,316.788,0.64821,0.5125,1.07707,0.83633,0.73993,0.81228,0.51732,1.24814,0.97365,1.57104,0.00129943,0.00129943,0.00129943
51,320.831,0.66162,0.52409,1.08951,0.80489,0.78693,0.81655,0.55071,1.24501,0.96771,1.64081,0.00129193,0.00129193,0.00129193
52,325.075,0.63699,0.52074,1.07404,0.85629,0.71683,0.79416,0.50961,1.35219,0.99146,1.71687,0.00128442,0.00128442,0.00128442
53,329.111,0.67753,0.53075,1.0938,0.74875,0.72909,0.74312,0.46495,1.33211,1.06984,1.70242,0.00127692,0.00127692,0.00127692
54,333.116,0.65222,0.53068,1.08311,0.83898,0.73697,0.80617,0.52224,1.27106,0.95966,1.61426,0.00126942,0.00126942,0.00126942
55,337.224,0.65525,0.51626,1.08031,0.76895,0.78325,0.80649,0.51612,1.2812,0.96687,1.6833,0.00126192,0.00126192,0.00126192
56,341.35,0.64314,0.49994,1.07721,0.81227,0.71721,0.80782,0.53153,1.23685,0.94663,1.61768,0.00125442,0.00125442,0.00125442
57,345.448,0.64476,0.53239,1.07762,0.77396,0.77448,0.81529,0.53788,1.25793,0.92264,1.64379,0.00124692,0.00124692,0.00124692
58,349.533,0.63587,0.50881,1.05612,0.85065,0.73417,0.82377,0.53003,1.30299,0.88662,1.68174,0.00123941,0.00123941,0.00123941
59,353.644,0.65798,0.50994,1.08713,0.84872,0.72978,0.80061,0.51209,1.29777,0.97228,1.70117,0.00123191,0.00123191,0.00123191
60,357.631,0.63099,0.48526,1.05064,0.87228,0.72496,0.82333,0.5391,1.28489,0.91276,1.70128,0.00122441,0.00122441,0.00122441
61,361.606,0.62831,0.49705,1.07239,0.8507,0.66788,0.78176,0.4923,1.34033,1.01484,1.75668,0.00121691,0.00121691,0.00121691
62,365.585,0.61866,0.48171,1.05481,0.75912,0.73858,0.79263,0.5174,1.25596,0.96149,1.66337,0.00120941,0.00120941,0.00120941
63,369.477,0.60742,0.476,1.04898,0.79103,0.77291,0.82869,0.55437,1.254,0.86528,1.64499,0.00120191,0.00120191,0.00120191
64,373.438,0.60885,0.47776,1.05016,0.84324,0.69708,0.78495,0.51328,1.32112,0.91582,1.74004,0.00119441,0.00119441,0.00119441
