epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,188.701,1.23453,0.68104,0.0111,0.85756,0.8102,0.86118,0.49901,1.52915,0.89792,0.02587,0.00104231,0.00104231,0.00104231
43,193.232,1.2148,0.6424,0.01114,0.88188,0.8148,0.86375,0.48239,1.58999,0.76793,0.0278,0.00103288,0.00103288,0.00103288
44,197.653,1.20261,0.62867,0.01083,0.88661,0.79183,0.83956,0.5029,1.52518,0.85544,0.02623,0.00102345,0.00102345,0.00102345
45,203.005,1.20715,0.63318,0.01096,0.90168,0.79486,0.86749,0.48398,1.54635,0.84857,0.02647,0.00101402,0.00101402,0.00101402
46,207.449,1.17271,0.60036,0.01053,0.85537,0.81287,0.85328,0.49278,1.52858,0.79886,0.02588,0.00100459,0.00100459,0.00100459
47,211.883,1.18068,0.609,0.01036,0.87343,0.82147,0.8732,0.4904,1.57516,0.86481,0.02716,0.000995156,0.000995156,0.000995156
48,216.313,1.15864,0.58939,0.01029,0.87475,0.80417,0.86867,0.49643,1.53691,0.87506,0.02632,0.000985724,0.000985724,0.000985724
49,220.801,1.17121,0.59995,0.01029,0.88942,0.83224,0.8675,0.48564,1.5781,0.82126,0.02675,0.000976293,0.000976293,0.000976293
50,226.004,1.17621,0.587,0.01046,0.8725,0.84057,0.8644,0.50332,1.52543,0.87685,0.02586,0.000966861,0.000966861,0.000966861
51,230.57,1.12418,0.55832,0.01009,0.89273,0.86311,0.8889,0.50669,1.5425,0.72029,0.02618,0.00095743,0.00095743,0.00095743
52,235.136,1.14234,0.58587,0.01011,0.89049,0.85245,0.86352,0.46712,1.60653,0.88015,0.02758,0.000947999,0.000947999,0.000947999
53,240.608,1.15965,0.61475,0.01036,0.88939,0.82209,0.86832,0.49787,1.5374,0.83684,0.02602,0.000938567,0.000938567,0.000938567
54,245.153,1.14179,0.57241,0.01016,0.89041,0.8344,0.8477,0.47433,1.5771,0.81576,0.0275,0.000929136,0.000929136,0.000929136
55,249.589,1.09796,0.54765,0.00946,0.86602,0.81155,0.80801,0.46039,1.62881,1.05247,0.02766,0.000919704,0.000919704,0.000919704
56,254.051,1.11403,0.5472,0.00981,0.92961,0.76579,0.86714,0.4947,1.51843,0.89616,0.02559,0.000910273,0.000910273,0.000910273
57,258.444,1.09407,0.57106,0.00958,0.87684,0.8303,0.84946,0.46934,1.61822,0.80187,0.02759,0.000900842,0.000900842,0.000900842
58,263.556,1.0943,0.54579,0.0096,0.90072,0.82262,0.8713,0.49851,1.55506,0.82795,0.02644,0.00089141,0.00089141,0.00089141
59,267.962,1.08727,0.535,0.00963,0.8999,0.79556,0.86303,0.48648,1.59804,0.8956,0.02695,0.000881979,0.000881979,0.000881979
60,272.492,1.08197,0.54533,0.00972,0.89999,0.79978,0.8622,0.50159,1.51203,0.90577,0.02532,0.000872547,0.000872547,0.000872547
61,276.893,1.03804,0.50144,0.00928,0.88714,0.80049,0.87247,0.50603,1.52707,0.86905,0.02548,0.000863116,0.000863116,0.000863116
62,281.322,1.07878,0.52978,0.00974,0.8938,0.82449,0.85869,0.48508,1.59717,0.88956,0.02694,0.000853685,0.000853685,0.000853685
63,285.774,1.03329,0.49438,0.00917,0.86145,0.83849,0.85797,0.49183,1.56174,0.86513,0.0261,0.000844253,0.000844253,0.000844253
64,290.943,1.02807,0.48832,0.00917,0.9105,0.80881,0.85844,0.47992,1.54718,0.89823,0.02573,0.000834822,0.000834822,0.000834822
65,295.452,1.05146,0.50185,0.00932,0.8983,0.78651,0.84965,0.4933,1.56003,0.88018,0.02697,0.00082539,0.00082539,0.00082539
66,299.883,1.01742,0.48831,0.00872,0.85548,0.78928,0.82108,0.46677,1.55443,1.07784,0.02609,0.000815959,0.000815959,0.000815959
67,304.323,1.03348,0.4841,0.00944,0.83367,0.8468,0.86036,0.49297,1.54212,0.87271,0.02597,0.000806528,0.000806528,0.000806528
68,308.738,0.98637,0.47969,0.00866,0.85089,0.84503,0.84405,0.47808,1.61486,0.92666,0.02774,0.000797096,0.000797096,0.000797096
69,313.975,1.00065,0.47719,0.00886,0.84431,0.82798,0.84318,0.47295,1.58306,0.92251,0.02726,0.000787665,0.000787665,0.000787665
70,318.41,1.00853,0.47928,0.00875,0.87359,0.83096,0.85345,0.48549,1.56241,0.94711,0.026,0.000778233,0.000778233,0.000778233
71,322.934,0.98709,0.45038,0.00858,0.90674,0.79106,0.82113,0.46943,1.61349,1.02782,0.02748,0.000768802,0.000768802,0.000768802
72,327.351,0.95512,0.46646,0.00829,0.92879,0.78143,0.85893,0.49223,1.58131,0.97747,0.02705,0.000759371,0.000759371,0.000759371
73,331.765,0.94526,0.44444,0.00815,0.86674,0.81241,0.84467,0.48419,1.59051,1.03061,0.02735,0.000749939,0.000749939,0.000749939
74,336.437,0.97751,0.45991,0.00866,0.90128,0.7993,0.8444,0.47692,1.58102,1.02573,0.02684,0.000740508,0.000740508,0.000740508
75,340.858,0.9532,0.44086,0.00847,0.89942,0.83491,0.86709,0.49483,1.57423,0.9067,0.02651,0.000731076,0.000731076,0.000731076
76,345.288,0.94087,0.41477,0.00803,0.886,0.79085,0.83132,0.48595,1.55581,1.05416,0.02676,0.000721645,0.000721645,0.000721645
77,349.775,0.94224,0.43104,0.00819,0.88229,0.79354,0.8365,0.47524,1.61142,0.94723,0.02771,0.000712214,0.000712214,0.000712214
78,354.233,0.93472,0.43786,0.00814,0.87257,0.79145,0.83068,0.48749,1.53856,1.03598,0.02596,0.000702782,0.000702782,0.000702782
79,358.683,0.92639,0.4184,0.00819,0.93055,0.78488,0.84082,0.48087,1.57143,1.04008,0.02672,0.000693351,0.000693351,0.000693351
80,363.936,0.91406,0.40075,0.00784,0.85006,0.83709,0.83508,0.4864,1.58461,0.9783,0.02689,0.000683919,0.000683919,0.000683919
81,368.355,0.89368,0.40474,0.00753,0.91161,0.7951,0.85432,0.48814,1.5771,0.97079,0.02697,0.000674488,0.000674488,0.000674488
82,373.101,0.91167,0.41706,0.00782,0.85679,0.79595,0.80895,0.46519,1.60288,1.13913,0.02766,0.000665057,0.000665057,0.000665057
83,377.9,0.90231,0.42254,0.00776,0.92116,0.73848,0.80104,0.46297,1.5959,1.26367,0.02743,0.000655625,0.000655625,0.000655625
84,382.706,0.87491,0.38451,0.00773,0.88095,0.79686,0.85674,0.49707,1.55482,0.9675,0.0262,0.000646194,0.000646194,0.000646194
85,388.241,0.89447,0.42632,0.00799,0.89269,0.78603,0.83416,0.47195,1.58331,1.10773,0.0272,0.000636762,0.000636762,0.000636762
86,393.042,0.86432,0.39207,0.00747,0.86683,0.76645,0.81814,0.47424,1.6044,1.085,0.02754,0.000627331,0.000627331,0.000627331
87,397.961,0.88284,0.39791,0.00765,0.89028,0.77688,0.83177,0.47909,1.55278,1.06916,0.02658,0.0006179,0.0006179,0.0006179
88,402.746,0.85697,0.38836,0.00744,0.8872,0.79378,0.83551,0.4803,1.59257,1.02852,0.02695,0.000608468,0.000608468,0.000608468
89,407.522,0.85692,0.38839,0.00727,0.93328,0.76423,0.81681,0.46617,1.57488,1.11105,0.02682,0.000599037,0.000599037,0.000599037
90,412.301,0.83754,0.39451,0.00714,0.89499,0.76754,0.81458,0.47857,1.5545,1.16261,0.02618,0.000589605,0.000589605,0.000589605
91,417.747,0.85583,0.39032,0.00727,0.89537,0.79036,0.82679,0.47964,1.56563,1.14263,0.02634,0.000580174,0.000580174,0.000580174
92,422.558,0.81742,0.3837,0.00689,0.93361,0.79905,0.84984,0.49584,1.52764,1.11803,0.02558,0.000570743,0.000570743,0.000570743
93,427.42,0.80605,0.37454,0.00684,0.92173,0.80157,0.84661,0.48758,1.55588,1.03878,0.0267,0.000561311,0.000561311,0.000561311
94,432.216,0.79785,0.36006,0.00689,0.91073,0.78708,0.85034,0.49541,1.51399,1.06213,0.0254,0.00055188,0.00055188,0.00055188
95,437.006,0.80792,0.38165,0.00678,0.9097,0.80811,0.84635,0.48741,1.56553,1.04651,0.02608,0.000542448,0.000542448,0.000542448
96,442.529,0.82508,0.36282,0.00695,0.93722,0.77273,0.84418,0.4844,1.55745,1.08284,0.02611,0.000533017,0.000533017,0.000533017
97,447.301,0.79942,0.35876,0.0068,0.88891,0.81262,0.85267,0.49442,1.53805,1.05135,0.02539,0.000523586,0.000523586,0.000523586
98,452.217,0.82272,0.38401,0.00682,0.92794,0.80157,0.85752,0.48938,1.58379,0.96618,0.02703,0.000514154,0.000514154,0.000514154
99,457.007,0.80052,0.3516,0.00673,0.92348,0.78728,0.84639,0.48157,1.56357,1.06032,0.0259,0.000504723,0.000504723,0.000504723
100,461.815,0.77905,0.34769,0.00663,0.94459,0.77764,0.81952,0.47319,1.56322,1.11796,0.02643,0.000495291,0.000495291,0.000495291
101,466.83,0.76102,0.33208,0.00637,0.90058,0.80286,0.84427,0.48533,1.54232,1.0194,0.02611,0.00048586,0.00048586,0.00048586
102,471.613,0.77157,0.35412,0.0066,0.91248,0.76678,0.82965,0.48293,1.55759,1.04984,0.0263,0.000476429,0.000476429,0.000476429
103,476.51,0.77964,0.35382,0.00651,0.90358,0.79845,0.84132,0.49087,1.55958,1.01791,0.02606,0.000466997,0.000466997,0.000466997
104,481.319,0.75454,0.34539,0.00637,0.94546,0.76286,0.83049,0.47892,1.56989,1.1049,0.02627,0.000457566,0.000457566,0.000457566
105,486.099,0.73165,0.33778,0.00615,0.94388,0.77434,0.83343,0.48621,1.55011,1.08517,0.02621,0.000448134,0.000448134,0.000448134
106,490.882,0.73033,0.33078,0.00623,0.93846,0.78192,0.83451,0.48358,1.56866,1.0404,0.02642,0.000438703,0.000438703,0.000438703
107,496.51,0.7678,0.37397,0.00682,0.95451,0.77284,0.81373,0.47094,1.58025,1.15672,0.02694,0.000429272,0.000429272,0.000429272
108,501.295,0.72219,0.32405,0.00595,0.91939,0.77227,0.8322,0.48338,1.5781,1.10894,0.02648,0.00041984,0.00041984,0.00041984
109,506.169,0.74644,0.33037,0.00614,0.89629,0.79371,0.80905,0.46205,1.58823,1.15085,0.02655,0.000410409,0.000410409,0.000410409
110,510.978,0.72229,0.33048,0.00603,0.91123,0.78351,0.85344,0.50208,1.5334,0.98689,0.02566,0.000400977,0.000400977,0.000400977
111,515.77,0.71696,0.31183,0.00613,0.92463,0.77308,0.84006,0.49253,1.52897,1.07124,0.02574,0.000391546,0.000391546,0.000391546
112,520.901,0.69473,0.30149,0.00598,0.93097,0.79428,0.84197,0.49338,1.53243,1.04831,0.02558,0.000382115,0.000382115,0.000382115
113,525.677,0.69047,0.30982,0.00574,0.92671,0.79211,0.83861,0.48181,1.54264,1.07231,0.02623,0.000372683,0.000372683,0.000372683
114,530.6,0.7003,0.31462,0.00563,0.91903,0.79426,0.83939,0.48205,1.55316,1.02099,0.02608,0.000363252,0.000363252,0.000363252
115,535.468,0.69459,0.31034,0.00581,0.90803,0.78929,0.82578,0.49196,1.53095,1.11699,0.026,0.00035382,0.00035382,0.00035382
116,540.083,0.67809,0.29673,0.00555,0.9056,0.79783,0.83084,0.48481,1.52868,1.09009,0.02574,0.000344389,0.000344389,0.000344389
117,544.493,0.66868,0.30064,0.00563,0.91498,0.78814,0.81882,0.48062,1.52151,1.10412,0.02555,0.000334958,0.000334958,0.000334958
118,549.798,0.68531,0.29629,0.00568,0.9517,0.73786,0.80598,0.48044,1.5322,1.2423,0.02566,0.000325526,0.000325526,0.000325526
119,554.243,0.67893,0.32305,0.00555,0.93941,0.78058,0.81345,0.47954,1.54427,1.21223,0.02607,0.000316095,0.000316095,0.000316095
120,558.763,0.67988,0.30225,0.00563,0.91615,0.77929,0.8302,0.48143,1.52927,1.15196,0.02592,0.000306663,0.000306663,0.000306663
121,563.196,0.66726,0.29018,0.00559,0.90902,0.78844,0.82414,0.48615,1.52729,1.11863,0.02571,0.000297232,0.000297232,0.000297232
122,567.629,0.65887,0.29537,0.00537,0.93871,0.77507,0.84468,0.49013,1.52817,1.01631,0.02578,0.000287801,0.000287801,0.000287801
123,572.829,0.64516,0.29198,0.00531,0.93311,0.77084,0.83847,0.48675,1.55142,1.12459,0.02603,0.000278369,0.000278369,0.000278369
124,577.268,0.64873,0.29332,0.00546,0.93947,0.74884,0.82468,0.47801,1.55364,1.15577,0.02598,0.000268938,0.000268938,0.000268938
125,581.801,0.64041,0.28685,0.00538,0.93694,0.76201,0.82982,0.49123,1.54662,1.14378,0.02578,0.000259506,0.000259506,0.000259506
126,586.249,0.63972,0.28822,0.00543,0.92612,0.76407,0.81291,0.47733,1.54807,1.16083,0.02627,0.000250075,0.000250075,0.000250075
127,590.692,0.65448,0.29119,0.00547,0.92007,0.78187,0.81951,0.47754,1.54919,1.1688,0.02621,0.000240644,0.000240644,0.000240644
128,595.127,0.64246,0.28003,0.00546,0.91358,0.77791,0.81522,0.47875,1.53669,1.15087,0.02594,0.000231212,0.000231212,0.000231212
129,600.157,0.64075,0.28261,0.00519,0.9466,0.76142,0.81918,0.48317,1.50871,1.22417,0.02537,0.000221781,0.000221781,0.000221781
130,604.7,0.61426,0.27394,0.00503,0.93113,0.77194,0.82811,0.48405,1.50506,1.2121,0.02547,0.000212349,0.000212349,0.000212349
131,609.135,0.64141,0.2855,0.00523,0.92667,0.76108,0.82652,0.48335,1.50886,1.18455,0.02533,0.000202918,0.000202918,0.000202918
132,613.584,0.66382,0.2905,0.00548,0.91689,0.78853,0.83515,0.48523,1.52249,1.14213,0.02557,0.000193487,0.000193487,0.000193487
133,618.009,0.60679,0.27292,0.00495,0.90895,0.77791,0.82755,0.48716,1.53851,1.17932,0.02589,0.000184055,0.000184055,0.000184055
134,623.204,0.60979,0.27775,0.00508,0.92793,0.7767,0.82743,0.4865,1.51919,1.1959,0.02546,0.000174624,0.000174624,0.000174624
135,627.638,0.60435,0.27301,0.00502,0.92395,0.7641,0.82712,0.48874,1.52932,1.18243,0.02569,0.000165192,0.000165192,0.000165192
136,632.171,0.60147,0.26612,0.00488,0.93948,0.76328,0.82866,0.48962,1.53729,1.14062,0.02584,0.000155761,0.000155761,0.000155761
137,636.594,0.61299,0.27998,0.00518,0.91328,0.77478,0.82576,0.48693,1.53302,1.17712,0.02564,0.00014633,0.00014633,0.00014633
138,641.06,0.59348,0.264,0.00487,0.93767,0.7734,0.82884,0.48834,1.52743,1.15981,0.02578,0.000136898,0.000136898,0.000136898
139,645.644,0.63278,0.27984,0.00515,0.93239,0.76709,0.83181,0.48068,1.54638,1.14733,0.02593,0.000127467,0.000127467,0.000127467
140,650.111,0.59926,0.26815,0.00492,0.95154,0.77726,0.83521,0.48781,1.54094,1.14923,0.02597,0.000118035,0.000118035,0.000118035
141,655.134,0.64661,0.27779,0.0061,0.9318,0.78952,0.81838,0.47345,1.60142,1.06921,0.02725,0.000108604,0.000108604,0.000108604
142,659.58,0.60177,0.26179,0.0056,0.93486,0.78613,0.82438,0.47402,1.59966,1.0962,0.02718,9.91726e-05,9.91726e-05,9.91726e-05
143,664.003,0.58995,0.25016,0.00547,0.92283,0.77687,0.81198,0.46576,1.59203,1.17544,0.02693,8.97412e-05,8.97412e-05,8.97412e-05
144,668.423,0.58144,0.23597,0.0053,0.91914,0.79672,0.81081,0.46987,1.57085,1.18821,0.02654,8.03098e-05,8.03098e-05,8.03098e-05
145,673.578,0.57961,0.23622,0.00535,0.94187,0.77881,0.80898,0.47081,1.56437,1.20444,0.02651,7.08784e-05,7.08784e-05,7.08784e-05
146,678.014,0.56558,0.23261,0.00502,0.943,0.77603,0.80113,0.46775,1.55398,1.25755,0.02619,6.1447e-05,6.1447e-05,6.1447e-05
147,682.536,0.57912,0.24739,0.00538,0.93531,0.78049,0.81115,0.47115,1.54067,1.26966,0.02592,5.20156e-05,5.20156e-05,5.20156e-05
148,686.966,0.55508,0.23214,0.005,0.93948,0.77764,0.81512,0.47166,1.54597,1.24809,0.02595,4.25842e-05,4.25842e-05,4.25842e-05
149,691.377,0.57485,0.23454,0.0053,0.93123,0.78101,0.81384,0.47287,1.53841,1.26184,0.02579,3.31528e-05,3.31528e-05,3.31528e-05
150,696.642,0.55621,0.22892,0.005,0.93179,0.78309,0.81408,0.47308,1.53386,1.25497,0.02567,2.37214e-05,2.37214e-05,2.37214e-05
