epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,91.7415,0.85971,0.55637,1.08973,0.80819,0.81766,0.84298,0.47709,1.5704,0.89367,1.74833,0.00130875,0.00130875,0.00130875
19,94.604,0.83493,0.52875,1.07795,0.91919,0.74316,0.82511,0.45831,1.5721,0.96028,1.79679,0.00130168,0.00130168,0.00130168
20,97.4712,0.83733,0.53727,1.07526,0.83855,0.75934,0.82745,0.48574,1.53591,0.96167,1.71364,0.0012946,0.0012946,0.0012946
21,100.354,0.85877,0.5447,1.08608,0.85785,0.76321,0.82351,0.46705,1.58181,0.99965,1.79068,0.00128753,0.00128753,0.00128753
22,103.207,0.82947,0.51532,1.06864,0.76373,0.8342,0.83708,0.49024,1.51912,0.90104,1.69158,0.00128046,0.00128046,0.00128046
23,106.092,0.83727,0.53701,1.06454,0.85167,0.77872,0.84465,0.47164,1.59838,0.90781,1.76424,0.00127338,0.00127338,0.00127338
24,108.952,0.85943,0.54652,1.0995,0.85223,0.78498,0.83494,0.44966,1.63096,0.98382,1.87954,0.00126631,0.00126631,0.00126631
25,111.83,0.82986,0.52781,1.072,0.86094,0.81009,0.82565,0.4736,1.55922,0.98918,1.77266,0.00125923,0.00125923,0.00125923
26,114.707,0.8243,0.51278,1.07729,0.90424,0.78361,0.85039,0.47317,1.53373,0.90135,1.77376,0.00125216,0.00125216,0.00125216
27,117.553,0.82661,0.52606,1.06732,0.81316,0.8433,0.86286,0.50308,1.51664,0.8547,1.71978,0.00124509,0.00124509,0.00124509
28,120.402,0.80455,0.50166,1.06052,0.90728,0.75034,0.84117,0.48362,1.53586,0.9223,1.75658,0.00123801,0.00123801,0.00123801
29,123.294,0.7884,0.50408,1.04404,0.86903,0.80536,0.84809,0.50371,1.52251,0.8521,1.76445,0.00123094,0.00123094,0.00123094
30,126.141,0.78708,0.51056,1.05271,0.81451,0.75744,0.80502,0.44385,1.60832,1.06238,1.81622,0.00122387,0.00122387,0.00122387
31,129.023,0.79092,0.50998,1.04424,0.86273,0.79503,0.83715,0.48064,1.53432,0.94933,1.75228,0.00121679,0.00121679,0.00121679
32,131.882,0.8118,0.50905,1.06125,0.85833,0.75379,0.84112,0.49235,1.54653,0.90834,1.77749,0.00120972,0.00120972,0.00120972
33,134.753,0.80463,0.49379,1.05801,0.91466,0.78329,0.85568,0.4954,1.56394,0.85703,1.78982,0.00120265,0.00120265,0.00120265
34,137.623,0.78774,0.50036,1.04497,0.84009,0.77038,0.8254,0.48022,1.56132,1.01279,1.73076,0.00119557,0.00119557,0.00119557
35,140.482,0.78769,0.50642,1.04571,0.86857,0.78595,0.84809,0.48922,1.56747,0.92509,1.75919,0.0011885,0.0011885,0.0011885
36,143.335,0.79082,0.49804,1.04839,0.82267,0.76592,0.80949,0.46308,1.53446,0.90396,1.73127,0.00118143,0.00118143,0.00118143
37,146.185,0.77698,0.47852,1.04126,0.89455,0.78387,0.84488,0.48007,1.52223,0.92216,1.7064,0.00117435,0.00117435,0.00117435
38,149.05,0.7749,0.48023,1.03659,0.88555,0.80954,0.86231,0.48754,1.59578,0.9297,1.80903,0.00116728,0.00116728,0.00116728
39,151.896,0.74756,0.46259,1.02007,0.89077,0.78801,0.84384,0.47522,1.5744,0.87103,1.81477,0.00116021,0.00116021,0.00116021
40,154.764,0.77039,0.46111,1.02549,0.92567,0.75216,0.84479,0.46835,1.60095,0.86719,1.89219,0.00115313,0.00115313,0.00115313
41,157.619,0.76649,0.4743,1.02618,0.88296,0.75,0.8238,0.45154,1.61015,0.96728,1.80953,0.00114606,0.00114606,0.00114606
42,160.486,0.75992,0.45866,1.02682,0.87431,0.77856,0.81844,0.47121,1.53864,0.95035,1.74327,0.00113898,0.00113898,0.00113898
43,163.387,0.74915,0.46664,1.01549,0.88537,0.75555,0.83999,0.47459,1.52164,0.93529,1.71357,0.00113191,0.00113191,0.00113191
44,166.326,0.74162,0.45863,1.01584,0.91816,0.74413,0.84348,0.46807,1.57453,0.95769,1.7901,0.00112484,0.00112484,0.00112484
45,169.258,0.73803,0.46476,1.0141,0.86687,0.76969,0.83436,0.4617,1.51825,0.94998,1.73206,0.00111776,0.00111776,0.00111776
46,172.152,0.72039,0.45436,1.01021,0.82533,0.80262,0.84742,0.4875,1.52991,0.90604,1.76183,0.00111069,0.00111069,0.00111069
47,175.011,0.74107,0.461,1.02378,0.82035,0.79586,0.83637,0.46726,1.56962,1.02978,1.77224,0.00110362,0.00110362,0.00110362
48,177.878,0.73247,0.44482,1.0152,0.87984,0.74636,0.81441,0.48048,1.56238,0.95695,1.74204,0.00109654,0.00109654,0.00109654
49,180.759,0.71892,0.4444,1.00579,0.85671,0.76927,0.82221,0.49025,1.53314,0.93765,1.76563,0.00108947,0.00108947,0.00108947
50,183.612,0.71248,0.43488,1.00363,0.90637,0.76747,0.84017,0.49027,1.53848,0.98324,1.7366,0.0010824,0.0010824,0.0010824
51,186.516,0.71034,0.43299,1.00013,0.92154,0.75048,0.83718,0.47935,1.54174,0.9951,1.67949,0.00107532,0.00107532,0.00107532
52,189.359,0.71929,0.44,1.00599,0.92403,0.80246,0.85135,0.49201,1.53455,0.9046,1.74377,0.00106825,0.00106825,0.00106825
53,192.239,0.70609,0.43003,0.99368,0.86163,0.763,0.84001,0.48996,1.53978,0.95314,1.74451,0.00106118,0.00106118,0.00106118
54,195.091,0.70696,0.43708,0.99772,0.86497,0.80329,0.84795,0.49504,1.52161,0.88202,1.76662,0.0010541,0.0010541,0.0010541
55,197.966,0.70691,0.44358,1.00537,0.88832,0.79001,0.85176,0.49812,1.53459,0.854,1.74871,0.00104703,0.00104703,0.00104703
56,200.832,0.70658,0.43413,1.00113,0.88437,0.8157,0.86618,0.51016,1.51914,0.87489,1.74521,0.00103995,0.00103995,0.00103995
57,203.713,0.68928,0.42131,0.9811,0.91856,0.76917,0.85655,0.51834,1.49238,0.91531,1.68966,0.00103288,0.00103288,0.00103288
58,206.686,0.68943,0.43222,0.98735,0.90388,0.77818,0.85477,0.50411,1.53902,0.91603,1.73037,0.00102581,0.00102581,0.00102581
59,209.567,0.67989,0.40957,0.98216,0.88964,0.83008,0.84929,0.493,1.57211,0.87199,1.75026,0.00101873,0.00101873,0.00101873
60,212.432,0.71131,0.44103,0.99944,0.89805,0.74382,0.81894,0.459,1.56269,1.01027,1.73931,0.00101166,0.00101166,0.00101166
61,215.307,0.67575,0.41943,0.98618,0.88174,0.74928,0.80726,0.47338,1.51913,0.99944,1.67572,0.00100459,0.00100459,0.00100459
62,218.192,0.67495,0.41056,0.97038,0.88164,0.76832,0.81003,0.47286,1.5172,0.96678,1.72582,0.000997513,0.000997513,0.000997513
63,221.064,0.67415,0.42113,0.9851,0.90656,0.78641,0.85375,0.49243,1.52751,0.93991,1.77089,0.00099044,0.00099044,0.00099044
64,223.933,0.66866,0.40634,0.97569,0.9079,0.75985,0.82362,0.48279,1.52242,0.91486,1.75535,0.000983366,0.000983366,0.000983366
65,226.809,0.65532,0.40562,0.97953,0.91132,0.73813,0.82993,0.49847,1.50685,0.96573,1.75868,0.000976293,0.000976293,0.000976293
66,229.66,0.65253,0.41003,0.97414,0.86771,0.78041,0.84262,0.50608,1.50559,0.97494,1.75988,0.000969219,0.000969219,0.000969219
67,232.524,0.66472,0.40973,0.97568,0.87908,0.78029,0.85017,0.50793,1.50678,0.9141,1.80559,0.000962146,0.000962146,0.000962146
68,235.376,0.66903,0.40201,0.98329,0.91613,0.76098,0.83234,0.49229,1.4806,0.96252,1.72569,0.000955072,0.000955072,0.000955072
69,238.24,0.65555,0.41148,0.97526,0.8549,0.78804,0.8512,0.48952,1.52618,0.95448,1.74318,0.000947999,0.000947999,0.000947999
70,241.123,0.66055,0.41126,0.97195,0.91139,0.7445,0.83418,0.49119,1.57401,1.01365,1.82577,0.000940925,0.000940925,0.000940925
71,243.979,0.63781,0.38109,0.95661,0.89489,0.77115,0.85052,0.49614,1.48284,0.91234,1.73016,0.000933851,0.000933851,0.000933851
72,246.852,0.65216,0.40251,0.97827,0.88149,0.76948,0.82056,0.47805,1.53413,1.05793,1.76489,0.000926778,0.000926778,0.000926778
73,249.755,0.64872,0.39623,0.97237,0.89827,0.77032,0.84372,0.50473,1.51582,0.95217,1.73431,0.000919704,0.000919704,0.000919704
74,252.616,0.63409,0.38962,0.96669,0.88829,0.78698,0.84005,0.50109,1.49723,0.98482,1.71696,0.000912631,0.000912631,0.000912631
75,255.509,0.63178,0.39793,0.96166,0.86673,0.8079,0.87046,0.51175,1.51599,0.87779,1.7865,0.000905557,0.000905557,0.000905557
76,258.414,0.633,0.39059,0.96353,0.88492,0.76349,0.85334,0.5084,1.48492,0.98138,1.7061,0.000898484,0.000898484,0.000898484
77,261.279,0.62417,0.38163,0.94816,0.87043,0.79664,0.86141,0.51158,1.5276,0.91345,1.7851,0.00089141,0.00089141,0.00089141
78,264.133,0.6254,0.38099,0.95638,0.88242,0.80753,0.84708,0.49974,1.51282,0.89559,1.77966,0.000884337,0.000884337,0.000884337
79,266.991,0.6243,0.38824,0.96036,0.88286,0.75841,0.83355,0.49539,1.50792,0.95512,1.72166,0.000877263,0.000877263,0.000877263
80,269.816,0.60277,0.3696,0.94821,0.8767,0.72657,0.82669,0.49887,1.50995,1.04417,1.68579,0.00087019,0.00087019,0.00087019
81,272.71,0.60451,0.36612,0.94204,0.88824,0.79309,0.85389,0.51087,1.50483,0.92961,1.74159,0.000863116,0.000863116,0.000863116
82,275.579,0.62266,0.3809,0.95511,0.88765,0.78468,0.84138,0.51654,1.51273,0.92525,1.74493,0.000856042,0.000856042,0.000856042
83,278.441,0.59858,0.37139,0.94879,0.95783,0.74406,0.85474,0.50983,1.5135,0.97418,1.76626,0.000848969,0.000848969,0.000848969
84,281.339,0.60628,0.37574,0.94066,0.89218,0.76932,0.85911,0.49792,1.51448,0.92222,1.72176,0.000841895,0.000841895,0.000841895
85,284.221,0.6147,0.38757,0.95394,0.8999,0.75225,0.82979,0.49917,1.48753,0.98277,1.70915,0.000834822,0.000834822,0.000834822
86,287.086,0.5925,0.3748,0.9465,0.89474,0.80885,0.8621,0.5224,1.48329,0.89223,1.76278,0.000827748,0.000827748,0.000827748
87,290.064,0.59527,0.36701,0.94742,0.91529,0.7575,0.84416,0.50881,1.49151,0.95719,1.70314,0.000820675,0.000820675,0.000820675
88,292.956,0.58575,0.36375,0.93793,0.83574,0.75095,0.8209,0.49629,1.47631,1.04922,1.67335,0.000813601,0.000813601,0.000813601
89,295.869,0.58498,0.36058,0.93896,0.85622,0.81201,0.84307,0.51132,1.52711,1.02905,1.73997,0.000806528,0.000806528,0.000806528
90,298.782,0.59763,0.37126,0.94996,0.83201,0.77732,0.81965,0.49122,1.54982,1.08232,1.72371,0.000799454,0.000799454,0.000799454
91,301.713,0.57936,0.35813,0.93518,0.85645,0.77626,0.83468,0.49697,1.51048,1.11639,1.72998,0.00079238,0.00079238,0.00079238
92,304.591,0.59396,0.36398,0.95783,0.91175,0.73112,0.81945,0.48797,1.49299,1.10432,1.75085,0.000785307,0.000785307,0.000785307
93,307.503,0.59636,0.36572,0.94604,0.86974,0.78193,0.81859,0.49307,1.49126,0.97025,1.69443,0.000778233,0.000778233,0.000778233
94,310.366,0.58987,0.36547,0.94736,0.86662,0.79637,0.84838,0.50441,1.48786,0.98037,1.73021,0.00077116,0.00077116,0.00077116
95,313.238,0.58854,0.35524,0.93758,0.87512,0.75928,0.81782,0.48212,1.52735,1.0155,1.72558,0.000764086,0.000764086,0.000764086
96,316.087,0.58266,0.35669,0.94387,0.91647,0.7681,0.82101,0.50622,1.47612,1.00783,1.66926,0.000757013,0.000757013,0.000757013
97,318.921,0.59478,0.37681,0.94504,0.92176,0.72317,0.82661,0.49752,1.50659,0.95078,1.70924,0.000749939,0.000749939,0.000749939
98,321.771,0.56287,0.34139,0.93041,0.90954,0.76456,0.85797,0.51381,1.48519,0.97441,1.74585,0.000742866,0.000742866,0.000742866
99,324.634,0.57436,0.35303,0.93481,0.91758,0.78755,0.86018,0.52011,1.47042,0.89994,1.73468,0.000735792,0.000735792,0.000735792
100,327.469,0.57678,0.36115,0.9341,0.85665,0.81114,0.83519,0.50511,1.49254,0.96219,1.72476,0.000728719,0.000728719,0.000728719
101,330.315,0.55438,0.34458,0.92481,0.87509,0.77791,0.83696,0.5123,1.46856,0.95044,1.69907,0.000721645,0.000721645,0.000721645
102,333.191,0.55587,0.34351,0.93085,0.90258,0.77874,0.84294,0.50911,1.48434,0.9103,1.73333,0.000714571,0.000714571,0.000714571
103,336.067,0.56095,0.34982,0.93195,0.87514,0.79045,0.82396,0.50556,1.48393,0.95957,1.76108,0.000707498,0.000707498,0.000707498
104,338.9,0.56421,0.34779,0.93661,0.91702,0.71616,0.81189,0.50073,1.47297,1.0333,1.70954,0.000700424,0.000700424,0.000700424
105,341.771,0.54696,0.33964,0.92192,0.9073,0.73251,0.82415,0.49188,1.4961,0.99973,1.73527,0.000693351,0.000693351,0.000693351
106,344.613,0.54878,0.34648,0.9251,0.9106,0.69845,0.81597,0.48166,1.5477,1.11931,1.75052,0.000686277,0.000686277,0.000686277
107,347.468,0.55734,0.33949,0.93043,0.92974,0.75172,0.85673,0.50648,1.50567,0.96896,1.72368,0.000679204,0.000679204,0.000679204
108,350.303,0.54966,0.3387,0.92035,0.89312,0.74244,0.83125,0.50184,1.52325,1.10917,1.7481,0.00067213,0.00067213,0.00067213
109,353.159,0.55992,0.35025,0.92579,0.85863,0.785,0.83306,0.5102,1.4824,0.93925,1.69945,0.000665057,0.000665057,0.000665057
110,356.001,0.55071,0.34702,0.9252,0.88827,0.7634,0.83609,0.49548,1.4903,1.00022,1.74696,0.000657983,0.000657983,0.000657983
111,358.836,0.55444,0.35224,0.93477,0.90705,0.79465,0.85103,0.51514,1.48378,0.96369,1.75326,0.000650909,0.000650909,0.000650909
112,361.707,0.54393,0.3343,0.9158,0.90955,0.78967,0.86467,0.52779,1.49388,0.95721,1.73785,0.000643836,0.000643836,0.000643836
113,364.663,0.53659,0.33281,0.92193,0.88625,0.76416,0.84866,0.51334,1.51445,0.97347,1.73874,0.000636762,0.000636762,0.000636762
114,367.555,0.53464,0.32492,0.91784,0.9099,0.71755,0.82124,0.50692,1.50296,1.10226,1.74105,0.000629689,0.000629689,0.000629689
115,370.457,0.52526,0.32863,0.91571,0.90373,0.7462,0.81671,0.49422,1.51036,1.0204,1.75322,0.000622615,0.000622615,0.000622615
116,373.327,0.52379,0.31938,0.91369,0.91341,0.74936,0.84117,0.5152,1.49628,1.02358,1.75957,0.000615542,0.000615542,0.000615542
117,376.263,0.52139,0.31801,0.9158,0.92687,0.71599,0.79174,0.48792,1.46897,1.12503,1.71149,0.000608468,0.000608468,0.000608468
118,379.13,0.51851,0.31778,0.91281,0.89364,0.74741,0.79847,0.48323,1.48732,1.13476,1.73967,0.000601395,0.000601395,0.000601395
119,381.987,0.55906,0.35442,0.93647,0.86812,0.74922,0.79982,0.49066,1.45688,1.05285,1.73617,0.000594321,0.000594321,0.000594321
120,384.85,0.51408,0.31958,0.91027,0.88165,0.73902,0.81923,0.50334,1.50447,1.08822,1.75056,0.000587248,0.000587248,0.000587248
121,387.678,0.52337,0.32728,0.92224,0.86023,0.76228,0.81025,0.48259,1.5071,1.03212,1.76954,0.000580174,0.000580174,0.000580174
122,390.514,0.52465,0.32559,0.91468,0.8589,0.771,0.83644,0.50506,1.48513,1.01203,1.74428,0.0005731,0.0005731,0.0005731
123,393.373,0.52487,0.32184,0.91412,0.89352,0.75114,0.82127,0.4985,1.48627,1.02165,1.75465,0.000566027,0.000566027,0.000566027
124,396.222,0.51427,0.32139,0.90714,0.87775,0.76913,0.8302,0.5031,1.5009,0.99704,1.74073,0.000558953,0.000558953,0.000558953
125,399.067,0.51531,0.31969,0.91365,0.86845,0.72318,0.81296,0.49145,1.48897,1.08232,1.7199,0.00055188,0.00055188,0.00055188
126,401.933,0.50047,0.30843,0.89518,0.87256,0.72524,0.82607,0.50609,1.4934,1.13016,1.72582,0.000544806,0.000544806,0.000544806
127,404.796,0.50367,0.31303,0.90481,0.90763,0.75398,0.84361,0.51995,1.46512,0.98475,1.72902,0.000537733,0.000537733,0.000537733
128,407.659,0.49663,0.30218,0.89408,0.89036,0.73474,0.82948,0.5148,1.47533,1.07707,1.7047,0.000530659,0.000530659,0.000530659
129,410.523,0.49835,0.31747,0.89889,0.91012,0.71576,0.82303,0.50893,1.50734,1.11596,1.74598,0.000523586,0.000523586,0.000523586
130,413.373,0.50058,0.3056,0.9027,0.92159,0.71153,0.82262,0.51371,1.49158,1.09765,1.76086,0.000516512,0.000516512,0.000516512
131,416.259,0.48405,0.30736,0.8955,0.9164,0.68948,0.81973,0.50761,1.47833,1.20974,1.70873,0.000509438,0.000509438,0.000509438
132,419.065,0.4952,0.31231,0.90121,0.91835,0.75755,0.8506,0.52532,1.48149,1.06085,1.7232,0.000502365,0.000502365,0.000502365
133,421.925,0.48108,0.29832,0.89727,0.86441,0.78643,0.84538,0.51842,1.47272,0.93287,1.76776,0.000495291,0.000495291,0.000495291
134,424.754,0.49067,0.31025,0.90058,0.89654,0.75838,0.81823,0.49619,1.53001,0.9762,1.86057,0.000488218,0.000488218,0.000488218
135,427.574,0.48225,0.31037,0.8999,0.92469,0.77374,0.84081,0.51277,1.51331,0.99533,1.81275,0.000481144,0.000481144,0.000481144
136,430.387,0.48267,0.30352,0.90261,0.92143,0.75224,0.83636,0.50671,1.48264,1.10376,1.7656,0.000474071,0.000474071,0.000474071
137,433.202,0.47482,0.29837,0.89358,0.89799,0.73161,0.82403,0.51917,1.47471,1.12608,1.74654,0.000466997,0.000466997,0.000466997
138,436.025,0.46948,0.29024,0.89019,0.92172,0.71759,0.8357,0.52336,1.46937,1.08958,1.72599,0.000459924,0.000459924,0.000459924
139,438.839,0.46609,0.29666,0.89527,0.89808,0.72131,0.82312,0.51805,1.4931,1.12152,1.7382,0.00045285,0.00045285,0.00045285
140,441.615,0.4844,0.30187,0.9191,0.93351,0.74829,0.83911,0.52414,1.46667,1.06182,1.75141,0.000445777,0.000445777,0.000445777
141,444.434,0.46947,0.29466,0.8964,0.94438,0.73951,0.82682,0.51389,1.47961,1.08621,1.73708,0.000438703,0.000438703,0.000438703
142,447.255,0.48536,0.30589,0.89154,0.89811,0.71764,0.8049,0.50567,1.48872,1.1639,1.72205,0.000431629,0.000431629,0.000431629
143,450.056,0.46589,0.29078,0.89252,0.92894,0.74778,0.83599,0.52953,1.45537,1.13344,1.68394,0.000424556,0.000424556,0.000424556
144,452.858,0.48049,0.30107,0.89723,0.9417,0.71258,0.8394,0.51479,1.45865,1.05366,1.70546,0.000417482,0.000417482,0.000417482
145,455.675,0.46498,0.2967,0.88836,0.89472,0.77228,0.85297,0.52958,1.46328,0.95613,1.72519,0.000410409,0.000410409,0.000410409
146,458.57,0.46675,0.29457,0.89373,0.89214,0.74385,0.82763,0.50974,1.49385,1.07128,1.764,0.000403335,0.000403335,0.000403335
147,461.381,0.45106,0.28424,0.88783,0.89672,0.74534,0.84381,0.52144,1.46805,1.11555,1.73175,0.000396262,0.000396262,0.000396262
148,464.2,0.45595,0.28438,0.88583,0.90136,0.73588,0.80362,0.50845,1.50622,1.13642,1.76581,0.000389188,0.000389188,0.000389188
149,467.001,0.45728,0.28898,0.8904,0.907,0.70201,0.82123,0.50659,1.50636,1.13925,1.75859,0.000382115,0.000382115,0.000382115
150,469.798,0.46418,0.3017,0.88969,0.88658,0.77078,0.85228,0.51687,1.48913,1.00731,1.76502,0.000375041,0.000375041,0.000375041
151,472.604,0.4516,0.28679,0.88862,0.91755,0.75558,0.83332,0.51688,1.4949,1.13824,1.762,0.000367967,0.000367967,0.000367967
152,475.438,0.45135,0.28572,0.8839,0.89755,0.70257,0.7859,0.48557,1.52002,1.26708,1.80771,0.000360894,0.000360894,0.000360894
153,478.262,0.4391,0.27852,0.88566,0.91519,0.73601,0.81484,0.49989,1.49703,1.0999,1.79363,0.00035382,0.00035382,0.00035382
154,481.087,0.45572,0.28811,0.88693,0.90318,0.74005,0.79721,0.48692,1.46443,1.08418,1.77466,0.000346747,0.000346747,0.000346747
155,483.896,0.43871,0.28067,0.88698,0.90556,0.74307,0.8337,0.50371,1.4859,1.06403,1.77521,0.000339673,0.000339673,0.000339673
156,486.701,0.4445,0.28005,0.88558,0.89185,0.73583,0.82568,0.51636,1.47577,1.15217,1.7311,0.0003326,0.0003326,0.0003326
157,489.515,0.44641,0.28151,0.88582,0.91488,0.71405,0.81919,0.51924,1.47772,1.15556,1.75729,0.000325526,0.000325526,0.000325526
158,492.313,0.42799,0.2687,0.87805,0.92397,0.74425,0.85157,0.53543,1.4594,1.04414,1.75511,0.000318453,0.000318453,0.000318453
159,495.203,0.43971,0.27624,0.87744,0.90646,0.74753,0.81806,0.50917,1.4758,1.10135,1.73249,0.000311379,0.000311379,0.000311379
160,498,0.43252,0.27314,0.88165,0.91698,0.75538,0.82921,0.51843,1.47026,1.12085,1.71123,0.000304306,0.000304306,0.000304306
161,500.841,0.43118,0.27455,0.88259,0.91032,0.72997,0.81116,0.50117,1.46564,1.1103,1.69814,0.000297232,0.000297232,0.000297232
162,503.665,0.43623,0.27957,0.88315,0.93293,0.71679,0.817,0.50215,1.46635,1.12766,1.71607,0.000290158,0.000290158,0.000290158
163,506.517,0.42895,0.27302,0.87999,0.89847,0.74775,0.83925,0.51629,1.47646,1.07891,1.7466,0.000283085,0.000283085,0.000283085
164,509.348,0.41451,0.26273,0.87211,0.9363,0.74685,0.84519,0.51718,1.4771,1.05819,1.76241,0.000276011,0.000276011,0.000276011
165,512.23,0.42673,0.27601,0.87819,0.91878,0.73971,0.82485,0.51824,1.46883,1.05292,1.76519,0.000268938,0.000268938,0.000268938
166,515.064,0.40785,0.26098,0.87177,0.92775,0.73236,0.83003,0.51609,1.48591,1.08891,1.77408,0.000261864,0.000261864,0.000261864
167,517.899,0.41399,0.26154,0.87149,0.91474,0.70218,0.8131,0.51192,1.46201,1.06837,1.7505,0.000254791,0.000254791,0.000254791
168,520.74,0.40733,0.26013,0.87246,0.92054,0.71293,0.82601,0.51176,1.46367,1.0439,1.7719,0.000247717,0.000247717,0.000247717
169,523.588,0.4173,0.2654,0.87209,0.90569,0.72845,0.83055,0.51387,1.4879,1.09969,1.77882,0.000240644,0.000240644,0.000240644
170,526.437,0.41634,0.26698,0.87735,0.89954,0.72722,0.8195,0.50903,1.44952,1.11074,1.71414,0.00023357,0.00023357,0.00023357
171,529.282,0.40489,0.26147,0.87118,0.90417,0.71847,0.80912,0.508,1.46507,1.14234,1.75306,0.000226497,0.000226497,0.000226497
172,532.098,0.403,0.25384,0.86753,0.91163,0.73875,0.84823,0.53539,1.46367,1.07956,1.75117,0.000219423,0.000219423,0.000219423
173,534.962,0.39531,0.24931,0.8609,0.91922,0.72595,0.82428,0.52387,1.44419,1.11976,1.73546,0.000212349,0.000212349,0.000212349
174,537.805,0.4181,0.26107,0.87596,0.89198,0.71483,0.7896,0.50578,1.43494,1.15574,1.73221,0.000205276,0.000205276,0.000205276
175,540.641,0.39846,0.25548,0.87178,0.93172,0.6977,0.797,0.5087,1.4511,1.14134,1.75876,0.000198202,0.000198202,0.000198202
176,543.481,0.39491,0.25229,0.86459,0.9181,0.73348,0.82694,0.52633,1.47995,1.1096,1.7953,0.000191129,0.000191129,0.000191129
177,546.318,0.39709,0.2507,0.86437,0.90004,0.72123,0.80744,0.51358,1.4671,1.1467,1.76431,0.000184055,0.000184055,0.000184055
178,549.141,0.38608,0.25134,0.85825,0.9326,0.70512,0.82311,0.52138,1.47437,1.15856,1.75446,0.000176982,0.000176982,0.000176982
179,551.968,0.39006,0.25261,0.86667,0.90573,0.71781,0.81571,0.52186,1.47704,1.16319,1.76643,0.000169908,0.000169908,0.000169908
180,554.787,0.39705,0.25305,0.86451,0.90053,0.69215,0.79796,0.5152,1.47978,1.19992,1.76399,0.000162835,0.000162835,0.000162835
181,557.635,0.3943,0.2529,0.87222,0.93861,0.71036,0.80315,0.50469,1.5056,1.2031,1.78133,0.000155761,0.000155761,0.000155761
182,560.486,0.38701,0.24733,0.86459,0.93865,0.72242,0.81608,0.50898,1.51641,1.19313,1.78762,0.000148687,0.000148687,0.000148687
183,563.318,0.38426,0.24792,0.86373,0.93427,0.70632,0.82174,0.51553,1.49204,1.1824,1.77445,0.000141614,0.000141614,0.000141614
184,566.182,0.39647,0.25822,0.87825,0.94048,0.71623,0.80928,0.50426,1.48596,1.16482,1.76017,0.00013454,0.00013454,0.00013454
185,569.028,0.38406,0.24876,0.86369,0.93176,0.72518,0.83323,0.51895,1.46675,1.14104,1.75311,0.000127467,0.000127467,0.000127467
186,571.855,0.3838,0.24529,0.86458,0.93098,0.7107,0.81686,0.50991,1.4833,1.21627,1.77773,0.000120393,0.000120393,0.000120393
