epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,186.517,1.27588,1.1485,0.0205,0.75426,0.72043,0.77462,0.45732,1.52338,1.11319,0.03373,0.00126898,0.00126898,0.00126898
43,190.831,1.27057,1.08642,0.02082,0.75413,0.72781,0.77621,0.46843,1.51637,1.0344,0.03253,0.00125927,0.00125927,0.00125927
44,195.331,1.25461,1.08936,0.02027,0.71,0.71217,0.74987,0.43006,1.564,1.08115,0.03387,0.00124956,0.00124956,0.00124956
45,199.723,1.28014,1.07461,0.02072,0.77239,0.68461,0.77263,0.44715,1.53535,1.0846,0.03341,0.00123986,0.00123986,0.00123986
46,204.066,1.25985,1.09865,0.02035,0.78526,0.77146,0.79767,0.44033,1.54031,1.0496,0.03399,0.00123015,0.00123015,0.00123015
47,208.397,1.30147,1.0815,0.02088,0.8206,0.67796,0.76875,0.44921,1.54869,1.03326,0.03446,0.00122044,0.00122044,0.00122044
48,212.847,1.33437,1.06487,0.02206,0.71562,0.71399,0.74591,0.41698,1.60897,1.08858,0.03612,0.00121073,0.00121073,0.00121073
49,217.186,1.30363,1.15029,0.02051,0.69615,0.68604,0.72239,0.43901,1.50513,1.12494,0.03337,0.00120102,0.00120102,0.00120102
50,221.534,1.2394,1.04202,0.01963,0.71914,0.70526,0.74903,0.44592,1.54206,1.02744,0.03394,0.00119132,0.00119132,0.00119132
51,225.956,1.27219,1.09378,0.02127,0.77317,0.67365,0.75843,0.46098,1.50391,1.14369,0.03309,0.00118161,0.00118161,0.00118161
52,230.331,1.24849,1.08631,0.02023,0.82709,0.69567,0.78035,0.4901,1.41228,0.97001,0.02993,0.0011719,0.0011719,0.0011719
53,234.812,1.26259,1.04384,0.0199,0.79094,0.70204,0.77293,0.48754,1.467,1.05294,0.03204,0.00116219,0.00116219,0.00116219
54,239.223,1.21988,1.00681,0.01918,0.79221,0.72301,0.75269,0.47365,1.37664,1.09206,0.02979,0.00115249,0.00115249,0.00115249
55,243.585,1.25656,1.08383,0.01954,0.8336,0.72908,0.76795,0.47434,1.41188,1.08239,0.02934,0.00114278,0.00114278,0.00114278
56,247.913,1.20052,1.02356,0.01921,0.71645,0.77543,0.79611,0.48673,1.45642,0.98967,0.03095,0.00113307,0.00113307,0.00113307
57,252.187,1.23811,1.03378,0.01906,0.81757,0.77321,0.82077,0.49831,1.45577,0.93583,0.03181,0.00112336,0.00112336,0.00112336
58,256.678,1.20573,0.98627,0.01877,0.84293,0.70121,0.79328,0.49736,1.37815,1.03794,0.02842,0.00111365,0.00111365,0.00111365
59,260.979,1.2128,0.99565,0.01933,0.83453,0.63763,0.76931,0.48603,1.41865,1.04101,0.02952,0.00110395,0.00110395,0.00110395
60,265.265,1.28068,1.06907,0.01981,0.7455,0.74594,0.76609,0.48278,1.38618,1.03507,0.02909,0.00109424,0.00109424,0.00109424
61,269.677,1.21448,0.96469,0.01875,0.83311,0.67703,0.79851,0.48799,1.46645,1.02752,0.03104,0.00108453,0.00108453,0.00108453
62,274.003,1.19806,0.93413,0.0189,0.70383,0.75508,0.78855,0.48552,1.41463,1.02269,0.03046,0.00107482,0.00107482,0.00107482
63,278.283,1.14891,0.90756,0.01755,0.81053,0.76794,0.81772,0.49546,1.45445,1.00823,0.03081,0.00106511,0.00106511,0.00106511
64,282.599,1.1995,0.97946,0.01888,0.72887,0.74202,0.7929,0.49169,1.4321,1.05209,0.03,0.00105541,0.00105541,0.00105541
