epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,152.66,1.2595,0.7103,0.01129,0.81916,0.80071,0.83802,0.49157,1.52871,0.9048,0.02574,0.00116535,0.00116535,0.00116535
43,156.246,1.23513,0.66292,0.01124,0.90333,0.78748,0.85198,0.48635,1.57607,0.83908,0.02708,0.00115892,0.00115892,0.00115892
44,159.924,1.24245,0.68873,0.01125,0.86665,0.79477,0.85164,0.50344,1.46817,0.9533,0.02502,0.00115249,0.00115249,0.00115249
45,163.618,1.22317,0.67858,0.01118,0.81867,0.82648,0.86129,0.49101,1.5557,0.82845,0.02616,0.00114606,0.00114606,0.00114606
46,167.198,1.19401,0.63339,0.01081,0.8354,0.80654,0.84674,0.4828,1.54458,0.83537,0.02611,0.00113963,0.00113963,0.00113963
47,170.793,1.21341,0.68367,0.01082,0.83651,0.80864,0.83729,0.48088,1.52099,0.88181,0.02608,0.0011332,0.0011332,0.0011332
48,174.391,1.18663,0.63603,0.01049,0.85324,0.84376,0.86288,0.4941,1.52922,0.84532,0.02638,0.00112677,0.00112677,0.00112677
49,177.958,1.22841,0.65238,0.01085,0.85088,0.83684,0.85842,0.48514,1.56738,0.87133,0.02676,0.00112034,0.00112034,0.00112034
50,181.559,1.19674,0.64267,0.01069,0.86281,0.8245,0.87696,0.498,1.54889,0.79595,0.02672,0.00111391,0.00111391,0.00111391
51,185.169,1.17235,0.61239,0.01058,0.87406,0.8198,0.85617,0.49256,1.59496,0.81695,0.0276,0.00110747,0.00110747,0.00110747
52,188.742,1.18592,0.62736,0.01048,0.87233,0.81667,0.86514,0.4902,1.56762,0.8253,0.02699,0.00110104,0.00110104,0.00110104
53,192.333,1.19061,0.67439,0.01062,0.83023,0.77275,0.82128,0.46494,1.58771,1.00169,0.02814,0.00109461,0.00109461,0.00109461
54,195.92,1.17854,0.63148,0.01065,0.896,0.7966,0.86834,0.48783,1.57849,0.8641,0.02741,0.00108818,0.00108818,0.00108818
55,199.525,1.14024,0.60889,0.00979,0.86133,0.79144,0.84443,0.48972,1.56804,0.90516,0.02693,0.00108175,0.00108175,0.00108175
56,203.122,1.13324,0.60346,0.00978,0.86252,0.81663,0.84691,0.48117,1.59619,0.92406,0.02776,0.00107532,0.00107532,0.00107532
57,206.797,1.11687,0.60853,0.00972,0.84972,0.79842,0.84996,0.50589,1.48969,0.90599,0.0251,0.00106889,0.00106889,0.00106889
58,210.486,1.11391,0.60262,0.00979,0.89251,0.82506,0.8707,0.50773,1.52299,0.88106,0.02601,0.00106246,0.00106246,0.00106246
59,214.165,1.12237,0.59501,0.00999,0.89115,0.84038,0.87933,0.51285,1.49403,0.84501,0.02512,0.00105603,0.00105603,0.00105603
60,217.885,1.12712,0.59071,0.01017,0.8772,0.81289,0.84342,0.49421,1.52624,0.85307,0.02573,0.0010496,0.0010496,0.0010496
61,221.528,1.09277,0.55029,0.00984,0.86099,0.7782,0.8415,0.49225,1.52713,0.93833,0.0258,0.00104317,0.00104317,0.00104317
