epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,153.16,1.25074,0.68063,0.01137,0.80648,0.83439,0.85509,0.49142,1.51343,0.84857,0.02515,0.00113898,0.00113898,0.00113898
43,156.743,1.22667,0.65753,0.01117,0.85841,0.81742,0.86483,0.48773,1.62294,0.81799,0.02773,0.00113191,0.00113191,0.00113191
44,160.347,1.21278,0.66651,0.01089,0.87013,0.78686,0.85642,0.49974,1.52058,0.85984,0.02598,0.00112484,0.00112484,0.00112484
45,163.941,1.22024,0.66329,0.01111,0.85976,0.7907,0.85084,0.47627,1.58877,0.90733,0.02679,0.00111776,0.00111776,0.00111776
46,167.527,1.18801,0.61559,0.01076,0.80189,0.79067,0.82372,0.47929,1.54471,0.92464,0.02612,0.00111069,0.00111069,0.00111069
47,171.125,1.21216,0.67246,0.01077,0.87611,0.8057,0.84689,0.47586,1.5561,0.8653,0.02682,0.00110362,0.00110362,0.00110362
48,174.724,1.17395,0.62632,0.01049,0.84853,0.8242,0.84515,0.47064,1.55132,0.92916,0.02626,0.00109654,0.00109654,0.00109654
49,178.299,1.21947,0.66106,0.01084,0.88359,0.74324,0.83552,0.46785,1.55795,0.93018,0.02681,0.00108947,0.00108947,0.00108947
50,181.902,1.19272,0.62276,0.01063,0.88464,0.78015,0.85777,0.48116,1.5609,0.83826,0.02632,0.0010824,0.0010824,0.0010824
51,185.495,1.1612,0.59284,0.01037,0.86071,0.83011,0.85509,0.48207,1.55388,0.90962,0.02654,0.00107532,0.00107532,0.00107532
52,189.096,1.17128,0.60358,0.01029,0.89203,0.80273,0.86158,0.49296,1.54332,0.83421,0.02665,0.00106825,0.00106825,0.00106825
53,192.764,1.17078,0.64761,0.01055,0.85451,0.83002,0.88222,0.51892,1.4994,0.80124,0.0256,0.00106118,0.00106118,0.00106118
54,196.458,1.17465,0.6263,0.0107,0.8548,0.81218,0.85819,0.50507,1.58171,0.79667,0.0268,0.0010541,0.0010541,0.0010541
55,200.058,1.15861,0.61565,0.01009,0.84333,0.80749,0.85656,0.49326,1.55522,0.80391,0.0269,0.00104703,0.00104703,0.00104703
56,203.669,1.14281,0.59401,0.01011,0.86499,0.77081,0.83838,0.47856,1.57134,1.00549,0.02717,0.00103995,0.00103995,0.00103995
57,207.227,1.13935,0.59416,0.00993,0.8862,0.81352,0.88591,0.49769,1.57852,0.75292,0.02734,0.00103288,0.00103288,0.00103288
58,210.844,1.12255,0.58262,0.00998,0.83827,0.79731,0.84559,0.49405,1.51185,0.87248,0.02533,0.00102581,0.00102581,0.00102581
59,214.449,1.12689,0.57314,0.01004,0.90021,0.81419,0.87257,0.48389,1.57335,0.82898,0.02675,0.00101873,0.00101873,0.00101873
60,218.059,1.11688,0.58433,0.01009,0.86048,0.82833,0.85942,0.49712,1.51672,0.86749,0.02584,0.00101166,0.00101166,0.00101166
61,221.622,1.07646,0.55199,0.00968,0.87941,0.78492,0.86202,0.49279,1.55206,0.80446,0.0263,0.00100459,0.00100459,0.00100459
62,225.208,1.1044,0.57499,0.01002,0.88122,0.83776,0.88232,0.51096,1.51565,0.78559,0.02575,0.000997513,0.000997513,0.000997513
63,228.827,1.07072,0.54018,0.00957,0.82484,0.79343,0.83386,0.48189,1.5507,0.94813,0.02661,0.00099044,0.00099044,0.00099044
64,232.404,1.08716,0.5292,0.00981,0.8627,0.77716,0.82159,0.47448,1.58422,1.01425,0.02745,0.000983366,0.000983366,0.000983366
65,236.053,1.08227,0.53794,0.00955,0.86969,0.79816,0.85002,0.49134,1.54339,0.9141,0.02579,0.000976293,0.000976293,0.000976293
66,239.646,1.07201,0.53449,0.00928,0.86449,0.78144,0.83542,0.48291,1.55178,0.98821,0.02617,0.000969219,0.000969219,0.000969219
67,243.244,1.05193,0.52907,0.0097,0.86372,0.85712,0.8716,0.50864,1.48346,0.78125,0.02523,0.000962146,0.000962146,0.000962146
68,246.805,1.03535,0.52015,0.00919,0.88352,0.82567,0.86652,0.48946,1.58241,0.81436,0.02758,0.000955072,0.000955072,0.000955072
69,250.392,1.01578,0.51191,0.00898,0.90916,0.81009,0.85306,0.47804,1.59494,0.89603,0.0277,0.000947999,0.000947999,0.000947999
70,253.986,1.03753,0.51772,0.00904,0.87944,0.81095,0.83146,0.49678,1.51703,0.95815,0.02575,0.000940925,0.000940925,0.000940925
71,257.559,1.02767,0.50877,0.00893,0.90243,0.78597,0.84294,0.48926,1.54599,0.90383,0.02639,0.000933851,0.000933851,0.000933851
72,261.158,1.0227,0.52288,0.00894,0.88939,0.8296,0.87235,0.50937,1.55228,0.87104,0.02646,0.000926778,0.000926778,0.000926778
73,264.746,1.0079,0.48762,0.00878,0.88665,0.77793,0.8555,0.4927,1.58022,0.87829,0.02709,0.000919704,0.000919704,0.000919704
74,268.32,1.00948,0.50186,0.0089,0.9062,0.76549,0.82689,0.47721,1.54931,0.9794,0.02611,0.000912631,0.000912631,0.000912631
75,271.916,1.01163,0.49971,0.00898,0.88484,0.82781,0.85271,0.49399,1.54606,0.91596,0.02599,0.000905557,0.000905557,0.000905557
76,275.503,0.99006,0.47909,0.00847,0.87363,0.80444,0.84968,0.4867,1.54949,0.90684,0.02596,0.000898484,0.000898484,0.000898484
77,279.166,0.97606,0.46363,0.0085,0.90273,0.78278,0.84172,0.49586,1.51288,0.90434,0.02591,0.00089141,0.00089141,0.00089141
78,282.77,0.96573,0.48947,0.00853,0.87991,0.79057,0.84004,0.48023,1.58244,0.99607,0.02699,0.000884337,0.000884337,0.000884337
79,286.374,0.98496,0.47956,0.00882,0.89937,0.79391,0.84202,0.48716,1.55539,0.9798,0.02618,0.000877263,0.000877263,0.000877263
80,289.958,0.97154,0.45832,0.00847,0.89306,0.83702,0.87666,0.49253,1.54054,0.83003,0.02566,0.00087019,0.00087019,0.00087019
81,293.544,0.93417,0.44023,0.00794,0.88409,0.83016,0.8467,0.48442,1.52565,1.03386,0.02584,0.000863116,0.000863116,0.000863116
82,297.177,0.97289,0.48074,0.00836,0.8849,0.80944,0.83517,0.47686,1.53042,0.9913,0.02579,0.000856042,0.000856042,0.000856042
83,300.768,0.96606,0.46305,0.00828,0.90888,0.79608,0.83784,0.48602,1.56516,1.03188,0.02667,0.000848969,0.000848969,0.000848969
84,304.38,0.94118,0.43585,0.00835,0.91518,0.77819,0.83974,0.48234,1.60772,0.93875,0.02769,0.000841895,0.000841895,0.000841895
85,307.954,0.96126,0.4717,0.00849,0.84493,0.80817,0.84014,0.49722,1.57663,0.9188,0.02668,0.000834822,0.000834822,0.000834822
86,311.549,0.91457,0.43541,0.00795,0.87683,0.80665,0.82429,0.46182,1.61775,1.04103,0.0276,0.000827748,0.000827748,0.000827748
87,315.151,0.92798,0.44292,0.00808,0.89414,0.78491,0.83763,0.48117,1.54382,0.97803,0.02596,0.000820675,0.000820675,0.000820675
88,318.745,0.90141,0.43928,0.00788,0.90008,0.7866,0.8373,0.48084,1.56743,0.98405,0.02699,0.000813601,0.000813601,0.000813601
89,322.416,0.92043,0.44692,0.00776,0.85477,0.76298,0.81397,0.46026,1.59185,1.13688,0.02732,0.000806528,0.000806528,0.000806528
90,325.984,0.9052,0.45151,0.00779,0.924,0.79171,0.83365,0.47841,1.57941,1.06197,0.02677,0.000799454,0.000799454,0.000799454
91,329.56,0.92611,0.45365,0.00797,0.85956,0.82391,0.85007,0.46983,1.61032,0.99246,0.02745,0.00079238,0.00079238,0.00079238
92,333.155,0.90775,0.43001,0.00789,0.90026,0.79666,0.85091,0.49249,1.5702,0.96482,0.02596,0.000785307,0.000785307,0.000785307
93,336.739,0.89953,0.41953,0.00757,0.87676,0.80275,0.84022,0.49346,1.53779,1.02642,0.02606,0.000778233,0.000778233,0.000778233
94,340.332,0.89863,0.41153,0.0079,0.89967,0.81521,0.85724,0.49541,1.56295,0.90921,0.02641,0.00077116,0.00077116,0.00077116
95,343.926,0.89072,0.43152,0.0076,0.92886,0.76778,0.83834,0.48387,1.55543,1.04836,0.02631,0.000764086,0.000764086,0.000764086
96,347.503,0.89019,0.4169,0.00753,0.8747,0.77799,0.83496,0.48578,1.54475,1.10456,0.02617,0.000757013,0.000757013,0.000757013
97,351.121,0.87004,0.40951,0.00743,0.86967,0.81001,0.84121,0.48744,1.56817,0.94966,0.02645,0.000749939,0.000749939,0.000749939
98,354.707,0.89121,0.42515,0.00755,0.8867,0.78803,0.80359,0.4464,1.59394,1.2037,0.02683,0.000742866,0.000742866,0.000742866
99,358.301,0.85889,0.41164,0.00732,0.91097,0.78866,0.82243,0.46709,1.5851,1.17438,0.02723,0.000735792,0.000735792,0.000735792
100,361.908,0.85364,0.39136,0.00729,0.92504,0.77328,0.8248,0.47205,1.60708,1.09745,0.02766,0.000728719,0.000728719,0.000728719
101,365.58,0.82824,0.38032,0.00697,0.91004,0.7529,0.81421,0.47099,1.549,1.1624,0.02612,0.000721645,0.000721645,0.000721645
102,369.167,0.83556,0.40773,0.00722,0.84349,0.77438,0.7986,0.46493,1.55262,1.22659,0.02633,0.000714571,0.000714571,0.000714571
103,372.761,0.85027,0.38614,0.00717,0.88315,0.76088,0.81575,0.46689,1.5833,1.24989,0.02703,0.000707498,0.000707498,0.000707498
104,376.364,0.82731,0.38889,0.007,0.86764,0.73526,0.81231,0.47986,1.52472,1.18999,0.02576,0.000700424,0.000700424,0.000700424
105,379.93,0.8209,0.37835,0.00706,0.87865,0.80855,0.83143,0.47299,1.54777,1.13089,0.02637,0.000693351,0.000693351,0.000693351
106,383.548,0.79986,0.37211,0.0068,0.91989,0.76221,0.83852,0.47855,1.56621,1.12258,0.02688,0.000686277,0.000686277,0.000686277
107,387.154,0.84662,0.4306,0.00723,0.91179,0.82009,0.84418,0.49165,1.52973,1.08784,0.02622,0.000679204,0.000679204,0.000679204
108,390.737,0.81102,0.36935,0.00677,0.89106,0.77736,0.82095,0.4832,1.56065,1.14079,0.02665,0.00067213,0.00067213,0.00067213
109,394.329,0.82553,0.38111,0.00688,0.8989,0.78345,0.82006,0.4662,1.5818,1.20935,0.02699,0.000665057,0.000665057,0.000665057
110,397.94,0.7937,0.36915,0.00664,0.8742,0.78202,0.8212,0.46919,1.60581,1.15522,0.02752,0.000657983,0.000657983,0.000657983
111,401.532,0.78534,0.36298,0.00677,0.87455,0.73213,0.78519,0.46105,1.57975,1.24153,0.02718,0.000650909,0.000650909,0.000650909
112,405.133,0.78017,0.35094,0.00685,0.89303,0.76993,0.80785,0.47702,1.51881,1.16384,0.02556,0.000643836,0.000643836,0.000643836
113,408.807,0.77999,0.35385,0.00651,0.91976,0.75654,0.80082,0.47019,1.55417,1.23146,0.02605,0.000636762,0.000636762,0.000636762
114,412.377,0.76496,0.35557,0.00625,0.89347,0.76674,0.8287,0.48047,1.5287,1.18966,0.02574,0.000629689,0.000629689,0.000629689
115,415.994,0.78166,0.37148,0.00681,0.91143,0.73266,0.8016,0.47352,1.566,1.14682,0.0268,0.000622615,0.000622615,0.000622615
116,419.571,0.76597,0.34299,0.00634,0.90742,0.74709,0.79746,0.46054,1.58574,1.1875,0.02729,0.000615542,0.000615542,0.000615542
117,423.162,0.74753,0.34433,0.00636,0.90734,0.78861,0.8293,0.47532,1.60939,1.09152,0.02758,0.000608468,0.000608468,0.000608468
118,426.735,0.75949,0.34345,0.00637,0.87664,0.77318,0.80489,0.46329,1.55499,1.17505,0.02656,0.000601395,0.000601395,0.000601395
119,430.346,0.76176,0.3636,0.0063,0.90996,0.76136,0.81812,0.46461,1.56619,1.20269,0.02681,0.000594321,0.000594321,0.000594321
120,433.96,0.76157,0.33741,0.00623,0.86772,0.81795,0.81316,0.46507,1.55677,1.21606,0.02621,0.000587248,0.000587248,0.000587248
121,437.537,0.73661,0.32998,0.00619,0.94326,0.77122,0.8177,0.48294,1.54511,1.2016,0.02646,0.000580174,0.000580174,0.000580174
122,441.216,0.73772,0.33688,0.00603,0.88952,0.78397,0.813,0.47558,1.5424,1.19094,0.02628,0.0005731,0.0005731,0.0005731
123,444.817,0.72596,0.33764,0.00594,0.89467,0.77784,0.81669,0.47387,1.54582,1.19173,0.02635,0.000566027,0.000566027,0.000566027
