epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,194.012,1.26089,0.69423,0.01136,0.86358,0.7966,0.86686,0.48311,1.544,0.85156,0.02607,0.00113898,0.00113898,0.00113898
43,198.456,1.20563,0.63688,0.01091,0.86198,0.83619,0.85813,0.45934,1.61134,0.91064,0.02798,0.00113191,0.00113191,0.00113191
44,202.905,1.22892,0.64865,0.01106,0.89898,0.78551,0.85131,0.48885,1.55368,0.9065,0.02643,0.00112484,0.00112484,0.00112484
45,207.687,1.22033,0.65178,0.01121,0.84567,0.86372,0.88296,0.50107,1.52185,0.7961,0.02544,0.00111776,0.00111776,0.00111776
46,212.136,1.18922,0.61315,0.01066,0.83579,0.84104,0.85572,0.48292,1.57534,0.85032,0.02699,0.00111069,0.00111069,0.00111069
47,216.695,1.19919,0.65283,0.01055,0.88024,0.78579,0.85832,0.50298,1.51076,0.84341,0.02582,0.00110362,0.00110362,0.00110362
48,221.158,1.19374,0.61864,0.01062,0.85873,0.77941,0.85395,0.47557,1.59859,1.01363,0.02777,0.00109654,0.00109654,0.00109654
49,225.595,1.22062,0.65066,0.01075,0.88677,0.77465,0.83985,0.46649,1.59898,0.95749,0.02839,0.00108947,0.00108947,0.00108947
50,230.04,1.20366,0.61646,0.01081,0.83431,0.83413,0.84408,0.4797,1.53099,0.92045,0.02602,0.0010824,0.0010824,0.0010824
51,235.404,1.16598,0.59921,0.01055,0.82612,0.83626,0.84716,0.50408,1.51789,0.88498,0.02542,0.00107532,0.00107532,0.00107532
52,240.086,1.17103,0.59663,0.0104,0.82815,0.83469,0.85945,0.48967,1.57332,0.83151,0.02686,0.00106825,0.00106825,0.00106825
53,244.524,1.1768,0.63631,0.01043,0.87346,0.7809,0.82455,0.47858,1.55264,0.96009,0.02647,0.00106118,0.00106118,0.00106118
54,248.972,1.16244,0.61258,0.01039,0.8618,0.83436,0.86306,0.49428,1.49946,0.87934,0.02611,0.0010541,0.0010541,0.0010541
55,253.756,1.16283,0.57728,0.01001,0.84433,0.79335,0.86986,0.50134,1.53718,0.84232,0.02593,0.00104703,0.00104703,0.00104703
56,258.442,1.15482,0.58291,0.0103,0.85357,0.81245,0.83882,0.48829,1.5451,0.92613,0.02657,0.00103995,0.00103995,0.00103995
57,262.885,1.11811,0.58715,0.00978,0.8514,0.80347,0.85594,0.47529,1.5533,0.85772,0.02643,0.00103288,0.00103288,0.00103288
58,267.323,1.11722,0.57402,0.00992,0.84184,0.83035,0.8657,0.48753,1.55157,0.84682,0.02577,0.00102581,0.00102581,0.00102581
59,271.855,1.11922,0.55141,0.00993,0.86296,0.82885,0.84998,0.48002,1.53781,0.91556,0.02572,0.00101873,0.00101873,0.00101873
60,276.44,1.13038,0.58152,0.0101,0.8199,0.80787,0.82999,0.46498,1.55449,0.96711,0.02638,0.00101166,0.00101166,0.00101166
61,281.517,1.07239,0.52415,0.00967,0.82927,0.81208,0.83713,0.48053,1.57673,0.94127,0.02604,0.00100459,0.00100459,0.00100459
62,285.982,1.11594,0.57012,0.01011,0.89584,0.80618,0.85704,0.48112,1.59372,0.89794,0.02677,0.000997513,0.000997513,0.000997513
63,290.427,1.08629,0.54344,0.00982,0.85626,0.82421,0.8619,0.49134,1.53736,0.86043,0.02606,0.00099044,0.00099044,0.00099044
64,294.879,1.06967,0.52811,0.00955,0.88829,0.79508,0.86457,0.48425,1.56351,0.89065,0.02618,0.000983366,0.000983366,0.000983366
65,299.394,1.08936,0.53394,0.00955,0.89169,0.81967,0.83897,0.47741,1.5354,0.95808,0.02606,0.000976293,0.000976293,0.000976293
66,304.773,1.07249,0.51822,0.00922,0.87752,0.7941,0.83052,0.47415,1.56468,1.02049,0.0259,0.000969219,0.000969219,0.000969219
67,309.237,1.05578,0.51309,0.00964,0.83213,0.83987,0.84082,0.4834,1.49492,0.93611,0.02467,0.000962146,0.000962146,0.000962146
68,313.707,1.02411,0.49668,0.00901,0.86741,0.81469,0.85206,0.48547,1.52788,0.95653,0.02632,0.000955072,0.000955072,0.000955072
69,318.154,1.01528,0.4822,0.00893,0.91197,0.78437,0.84895,0.48957,1.55231,0.96548,0.02686,0.000947999,0.000947999,0.000947999
70,322.692,1.03132,0.51724,0.00902,0.87808,0.83776,0.84681,0.47798,1.50914,0.9813,0.02541,0.000940925,0.000940925,0.000940925
71,327.825,1.0206,0.48929,0.00887,0.8769,0.79023,0.8308,0.45872,1.57599,1.05218,0.02677,0.000933851,0.000933851,0.000933851
72,332.292,0.99168,0.49762,0.00866,0.87487,0.80423,0.85629,0.49041,1.5242,0.9583,0.02578,0.000926778,0.000926778,0.000926778
73,336.746,0.99263,0.49052,0.00867,0.891,0.78728,0.84121,0.47763,1.54228,0.97347,0.02614,0.000919704,0.000919704,0.000919704
74,341.182,1.01693,0.50578,0.00905,0.83682,0.8062,0.83052,0.45846,1.59982,0.96118,0.0267,0.000912631,0.000912631,0.000912631
75,345.721,1.01384,0.50077,0.00896,0.91054,0.81424,0.85289,0.47536,1.54052,0.94422,0.02572,0.000905557,0.000905557,0.000905557
76,350.317,0.96845,0.45749,0.00833,0.88,0.76848,0.82981,0.49756,1.47652,1.04539,0.02467,0.000898484,0.000898484,0.000898484
77,355.406,0.96214,0.47673,0.00832,0.83665,0.82206,0.84124,0.49785,1.50611,0.99264,0.02514,0.00089141,0.00089141,0.00089141
78,359.874,0.97976,0.49011,0.00856,0.88506,0.78881,0.81515,0.48503,1.49928,1.13803,0.0251,0.000884337,0.000884337,0.000884337
79,364.327,0.98197,0.46774,0.00876,0.90766,0.81104,0.85375,0.48273,1.54085,0.98434,0.02606,0.000877263,0.000877263,0.000877263
80,368.767,0.9432,0.44728,0.00808,0.88525,0.79663,0.82906,0.48049,1.53514,1.04996,0.02571,0.00087019,0.00087019,0.00087019
81,373.29,0.93961,0.43316,0.00805,0.85353,0.81148,0.83698,0.48373,1.5683,0.96768,0.02699,0.000863116,0.000863116,0.000863116
82,378.706,0.97753,0.46004,0.00834,0.871,0.79978,0.82146,0.47012,1.56969,1.05544,0.02639,0.000856042,0.000856042,0.000856042
83,383.179,0.93804,0.44338,0.00794,0.88125,0.77514,0.84838,0.46829,1.61672,1.11149,0.02768,0.000848969,0.000848969,0.000848969
84,387.672,0.92973,0.4475,0.00821,0.86228,0.78416,0.81067,0.45994,1.57577,1.1038,0.02638,0.000841895,0.000841895,0.000841895
85,392.112,0.95052,0.47049,0.00848,0.88214,0.81124,0.83607,0.4754,1.56444,1.0507,0.02629,0.000834822,0.000834822,0.000834822
86,396.58,0.9195,0.425,0.00808,0.87331,0.75633,0.80173,0.46046,1.55763,1.15778,0.02637,0.000827748,0.000827748,0.000827748
87,401.982,0.92517,0.42381,0.00808,0.89403,0.81718,0.83668,0.46864,1.56382,0.98641,0.02646,0.000820675,0.000820675,0.000820675
88,406.451,0.89489,0.44083,0.00776,0.86179,0.76778,0.8186,0.47111,1.55712,1.09664,0.02608,0.000813601,0.000813601,0.000813601
89,410.886,0.91099,0.44685,0.00772,0.89464,0.82345,0.84016,0.47024,1.57864,1.03487,0.0269,0.000806528,0.000806528,0.000806528
90,415.337,0.89457,0.44226,0.00771,0.88848,0.78771,0.8443,0.4895,1.56697,1.01636,0.02611,0.000799454,0.000799454,0.000799454
91,419.794,0.91627,0.46037,0.0079,0.8933,0.79628,0.83558,0.49102,1.54498,1.00087,0.02596,0.00079238,0.00079238,0.00079238
92,424.591,0.88345,0.41519,0.00749,0.89504,0.78717,0.81702,0.45866,1.59156,1.1415,0.02708,0.000785307,0.000785307,0.000785307
93,429.152,0.8817,0.41273,0.00746,0.89019,0.8025,0.84887,0.48976,1.52349,0.99274,0.02539,0.000778233,0.000778233,0.000778233
94,433.595,0.86348,0.39931,0.00755,0.90329,0.79012,0.80987,0.45696,1.56906,1.12519,0.02669,0.00077116,0.00077116,0.00077116
95,438.039,0.87655,0.42619,0.00741,0.90467,0.73491,0.79648,0.45202,1.55699,1.23046,0.02638,0.000764086,0.000764086,0.000764086
96,442.499,0.8776,0.41395,0.00743,0.86668,0.78393,0.82902,0.47691,1.56171,1.07966,0.02662,0.000757013,0.000757013,0.000757013
97,447.189,0.86797,0.41375,0.00749,0.89413,0.81142,0.84281,0.49182,1.54197,1.08723,0.02538,0.000749939,0.000749939,0.000749939
98,452.114,0.88045,0.41858,0.00744,0.89254,0.75665,0.81194,0.46734,1.62075,1.11418,0.02733,0.000742866,0.000742866,0.000742866
99,456.585,0.84417,0.39728,0.00714,0.89669,0.80054,0.8489,0.4819,1.58092,1.05397,0.02673,0.000735792,0.000735792,0.000735792
100,461.035,0.84954,0.3828,0.00729,0.83925,0.82912,0.8604,0.47097,1.60631,1.0348,0.02759,0.000728719,0.000728719,0.000728719
101,468.567,0.83067,0.36495,0.00704,0.86413,0.78447,0.82515,0.4896,1.54687,1.11802,0.02612,0.000721645,0.000721645,0.000721645
102,473.017,0.83511,0.38957,0.00738,0.93371,0.75348,0.8355,0.49043,1.5207,0.99464,0.025,0.000714571,0.000714571,0.000714571
103,477.572,0.82539,0.38486,0.007,0.88675,0.77337,0.81199,0.47214,1.54823,1.17654,0.02588,0.000707498,0.000707498,0.000707498
104,482.031,0.80873,0.37774,0.00681,0.9353,0.75262,0.78802,0.45177,1.55431,1.3374,0.02631,0.000700424,0.000700424,0.000700424
105,486.481,0.80578,0.3678,0.00694,0.93717,0.7352,0.80769,0.46591,1.55688,1.1442,0.02573,0.000693351,0.000693351,0.000693351
106,490.945,0.78931,0.36677,0.00673,0.90565,0.76477,0.83051,0.4837,1.5371,1.16513,0.02527,0.000686277,0.000686277,0.000686277
107,495.391,0.81932,0.40799,0.00701,0.89195,0.77361,0.80439,0.4728,1.53288,1.2513,0.02574,0.000679204,0.000679204,0.000679204
108,499.841,0.78074,0.36791,0.0065,0.93055,0.79487,0.83604,0.48272,1.57668,1.06869,0.02679,0.00067213,0.00067213,0.00067213
109,504.377,0.80934,0.38071,0.0067,0.92181,0.78832,0.84164,0.47666,1.53443,1.1642,0.02589,0.000665057,0.000665057,0.000665057
110,508.937,0.77682,0.3639,0.00651,0.93616,0.7638,0.8611,0.49448,1.56397,1.02206,0.02643,0.000657983,0.000657983,0.000657983
111,513.388,0.79589,0.37314,0.007,0.91459,0.74109,0.81861,0.46792,1.56462,1.18688,0.02617,0.000650909,0.000650909,0.000650909
112,517.823,0.77724,0.36004,0.00684,0.86798,0.80561,0.82946,0.47748,1.53063,1.10135,0.025,0.000643836,0.000643836,0.000643836
113,522.257,0.77135,0.36973,0.00641,0.8858,0.77501,0.82513,0.47317,1.59068,1.0838,0.02691,0.000636762,0.000636762,0.000636762
