epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
25,91.4404,1.35282,0.79671,0.01262,0.87147,0.70854,0.83063,0.45806,1.60205,0.94946,0.02681,0.00122928,0.00122928,0.00122928
26,95.0621,1.38315,0.83808,0.01288,0.81964,0.80233,0.86569,0.49079,1.56276,0.87759,0.02636,0.00122095,0.00122095,0.00122095
27,98.7229,1.37059,0.80364,0.01257,0.8561,0.7495,0.84434,0.48398,1.53979,0.93832,0.02626,0.00121263,0.00121263,0.00121263
28,102.33,1.33985,0.78142,0.01222,0.78298,0.79841,0.83763,0.47037,1.59543,0.87414,0.02723,0.00120431,0.00120431,0.00120431
29,105.98,1.34497,0.77722,0.01226,0.83663,0.83795,0.86667,0.47106,1.60279,0.84731,0.02802,0.00119599,0.00119599,0.00119599
30,109.578,1.33139,0.75546,0.01223,0.82255,0.82406,0.85808,0.4825,1.54749,0.90792,0.02595,0.00118767,0.00118767,0.00118767
31,113.146,1.30214,0.76933,0.01234,0.83428,0.81378,0.86982,0.49609,1.56273,0.83557,0.02634,0.00117935,0.00117935,0.00117935
32,116.878,1.30395,0.76128,0.01214,0.85998,0.80354,0.87007,0.47213,1.63566,0.8458,0.02797,0.00117102,0.00117102,0.00117102
33,120.45,1.3053,0.74549,0.01183,0.79122,0.81795,0.84947,0.49171,1.54426,0.83936,0.02579,0.0011627,0.0011627,0.0011627
34,124.069,1.28935,0.71812,0.01185,0.8474,0.7601,0.83964,0.46503,1.622,0.94039,0.0277,0.00115438,0.00115438,0.00115438
35,127.654,1.2823,0.72883,0.01149,0.79492,0.81217,0.84748,0.46391,1.62292,0.93385,0.02837,0.00114606,0.00114606,0.00114606
36,131.247,1.29741,0.74467,0.01194,0.83779,0.78387,0.85582,0.48322,1.59427,0.90831,0.02803,0.00113774,0.00113774,0.00113774
37,134.818,1.27831,0.72428,0.01158,0.8323,0.75675,0.83207,0.49227,1.50618,0.97198,0.02592,0.00112941,0.00112941,0.00112941
38,138.426,1.261,0.73801,0.01146,0.83418,0.83126,0.87438,0.5163,1.52792,0.86304,0.02595,0.00112109,0.00112109,0.00112109
39,142.118,1.26307,0.71743,0.01131,0.83722,0.80828,0.84803,0.48108,1.54149,0.93654,0.02626,0.00111277,0.00111277,0.00111277
40,145.687,1.24625,0.67223,0.01103,0.83513,0.82599,0.86069,0.48023,1.5548,0.86764,0.02639,0.00110445,0.00110445,0.00110445
41,149.252,1.2329,0.65157,0.01101,0.83851,0.85637,0.8713,0.49011,1.53816,0.9333,0.02589,0.00109613,0.00109613,0.00109613
42,152.84,1.24033,0.68366,0.01114,0.8904,0.76512,0.87023,0.49392,1.54241,0.83373,0.02619,0.00108781,0.00108781,0.00108781
43,156.553,1.2167,0.64735,0.01104,0.9124,0.77859,0.86788,0.4904,1.55257,0.84669,0.02655,0.00107948,0.00107948,0.00107948
44,160.156,1.21793,0.64817,0.0109,0.8774,0.76852,0.85499,0.48052,1.5856,0.91962,0.02735,0.00107116,0.00107116,0.00107116
45,163.756,1.23293,0.65475,0.01119,0.90132,0.802,0.87161,0.48948,1.57348,0.79362,0.02665,0.00106284,0.00106284,0.00106284
46,167.334,1.19594,0.62034,0.01073,0.84225,0.81633,0.86301,0.48851,1.56776,0.82488,0.02662,0.00105452,0.00105452,0.00105452
47,170.94,1.20759,0.63998,0.0107,0.91032,0.78208,0.87027,0.50604,1.51316,0.79532,0.02572,0.0010462,0.0010462,0.0010462
48,174.522,1.16886,0.61011,0.01025,0.82225,0.78917,0.83674,0.46954,1.56362,0.95129,0.02694,0.00103787,0.00103787,0.00103787
49,178.12,1.20923,0.63051,0.0106,0.87094,0.7871,0.84467,0.48487,1.53197,0.98746,0.02603,0.00102955,0.00102955,0.00102955
50,181.729,1.17827,0.62702,0.01048,0.84223,0.84819,0.86363,0.49774,1.52248,0.80786,0.02555,0.00102123,0.00102123,0.00102123
51,185.336,1.15396,0.59822,0.01035,0.87275,0.81167,0.86688,0.49368,1.54639,0.86477,0.02685,0.00101291,0.00101291,0.00101291
52,188.942,1.15768,0.59454,0.01031,0.87805,0.80221,0.8465,0.48198,1.55162,0.86673,0.02636,0.00100459,0.00100459,0.00100459
53,192.497,1.16471,0.61897,0.01027,0.89674,0.78941,0.86614,0.50478,1.55245,0.83654,0.02658,0.000996265,0.000996265,0.000996265
54,196.105,1.15792,0.59897,0.01029,0.89288,0.77669,0.84615,0.49151,1.5234,0.85465,0.02599,0.000987943,0.000987943,0.000987943
55,199.706,1.11835,0.57427,0.00964,0.88731,0.80627,0.86438,0.48597,1.54834,0.83417,0.02652,0.000979622,0.000979622,0.000979622
56,203.406,1.13233,0.56472,0.00993,0.88627,0.75216,0.83844,0.48672,1.53245,1.00041,0.02628,0.0009713,0.0009713,0.0009713
57,206.972,1.12177,0.59428,0.0098,0.85561,0.84634,0.87813,0.50058,1.54673,0.86519,0.02601,0.000962978,0.000962978,0.000962978
58,210.573,1.11046,0.57802,0.00983,0.877,0.78279,0.85428,0.48897,1.55804,0.95331,0.02646,0.000954656,0.000954656,0.000954656
59,214.164,1.10279,0.54379,0.00977,0.89045,0.80673,0.86626,0.48511,1.54639,0.93757,0.02743,0.000946334,0.000946334,0.000946334
60,217.737,1.10176,0.56543,0.00977,0.88247,0.80807,0.86181,0.49488,1.55491,0.89149,0.02623,0.000938012,0.000938012,0.000938012
61,221.335,1.0567,0.5248,0.00938,0.86141,0.82022,0.87134,0.48209,1.54918,0.92467,0.02588,0.000929691,0.000929691,0.000929691
62,224.927,1.07693,0.55065,0.00967,0.85624,0.80708,0.85112,0.48231,1.60007,0.896,0.0272,0.000921369,0.000921369,0.000921369
63,228.543,1.08221,0.53784,0.00964,0.82398,0.82034,0.84506,0.4986,1.50382,1.01896,0.0251,0.000913047,0.000913047,0.000913047
64,232.142,1.05755,0.51601,0.00934,0.90362,0.77002,0.8503,0.48698,1.56429,0.95666,0.02688,0.000904725,0.000904725,0.000904725
65,235.749,1.06274,0.51879,0.00934,0.8995,0.81199,0.85741,0.48439,1.56268,0.96862,0.02658,0.000896403,0.000896403,0.000896403
66,239.332,1.05143,0.52196,0.00894,0.82137,0.8419,0.85541,0.48722,1.54379,0.92053,0.02593,0.000888081,0.000888081,0.000888081
67,242.939,1.05513,0.50527,0.00961,0.89279,0.79575,0.86978,0.50986,1.53077,0.86796,0.02566,0.00087976,0.00087976,0.00087976
68,246.539,1.01161,0.50537,0.00891,0.84399,0.79816,0.84382,0.48536,1.50811,1.03783,0.02517,0.000871438,0.000871438,0.000871438
69,250.222,1.00866,0.49603,0.00903,0.88645,0.76792,0.84128,0.47548,1.61576,0.9795,0.02768,0.000863116,0.000863116,0.000863116
70,253.793,1.01577,0.48908,0.00883,0.90968,0.82116,0.86332,0.47986,1.59352,0.91903,0.02724,0.000854794,0.000854794,0.000854794
71,257.362,0.99506,0.47626,0.00856,0.85478,0.83245,0.86939,0.48126,1.57103,1.00824,0.02705,0.000846472,0.000846472,0.000846472
72,260.953,1.0076,0.49017,0.00871,0.86587,0.8025,0.85795,0.48338,1.5371,0.98419,0.02597,0.000838151,0.000838151,0.000838151
73,264.533,0.97901,0.47412,0.00847,0.86164,0.81827,0.86313,0.48989,1.55356,0.97979,0.02634,0.000829829,0.000829829,0.000829829
74,268.128,0.98818,0.48381,0.00865,0.83551,0.79754,0.82777,0.46659,1.56726,1.09395,0.0268,0.000821507,0.000821507,0.000821507
75,271.698,0.99517,0.47605,0.00881,0.89914,0.78688,0.85026,0.48274,1.52992,1.02248,0.02589,0.000813185,0.000813185,0.000813185
76,275.316,0.96972,0.44455,0.00824,0.89232,0.79888,0.85929,0.50003,1.55062,0.91479,0.02587,0.000804863,0.000804863,0.000804863
77,278.895,0.96431,0.46565,0.00827,0.90817,0.77097,0.85535,0.50042,1.54264,0.9795,0.02628,0.000796541,0.000796541,0.000796541
78,282.504,0.95268,0.45998,0.00831,0.82931,0.75913,0.81427,0.46674,1.58211,1.1612,0.027,0.00078822,0.00078822,0.00078822
79,286.077,0.98243,0.46357,0.00879,0.90286,0.75238,0.81969,0.466,1.56329,1.16091,0.02677,0.000779898,0.000779898,0.000779898
80,289.677,0.94289,0.44096,0.00811,0.86325,0.81136,0.85746,0.49328,1.5684,0.88489,0.02695,0.000771576,0.000771576,0.000771576
81,293.313,0.92475,0.4236,0.0078,0.87676,0.81381,0.82864,0.47408,1.55961,1.02795,0.02678,0.000763254,0.000763254,0.000763254
82,296.932,0.94867,0.4494,0.0081,0.89104,0.78072,0.83357,0.47263,1.60479,0.9983,0.0278,0.000754932,0.000754932,0.000754932
83,300.526,0.93423,0.43865,0.00792,0.87122,0.80443,0.83406,0.47736,1.55181,1.06841,0.02627,0.00074661,0.00074661,0.00074661
84,304.097,0.91719,0.41561,0.00806,0.91255,0.77192,0.83759,0.46363,1.55709,1.08571,0.02712,0.000738289,0.000738289,0.000738289
85,307.688,0.93122,0.44544,0.00827,0.86161,0.80054,0.83198,0.47597,1.58882,1.08354,0.02774,0.000729967,0.000729967,0.000729967
86,311.289,0.90243,0.41511,0.00787,0.85743,0.81011,0.84425,0.47648,1.56954,1.03613,0.02708,0.000721645,0.000721645,0.000721645
87,314.886,0.9011,0.41373,0.00783,0.82975,0.76475,0.78943,0.44979,1.58829,1.27402,0.02723,0.000713323,0.000713323,0.000713323
88,318.482,0.88741,0.4127,0.0077,0.95001,0.74298,0.81372,0.4629,1.52995,1.23877,0.02633,0.000705001,0.000705001,0.000705001
89,322.05,0.90213,0.42245,0.00761,0.84468,0.78324,0.81406,0.46676,1.57541,1.16359,0.02681,0.00069668,0.00069668,0.00069668
90,325.642,0.89014,0.41835,0.0076,0.93285,0.7699,0.8457,0.48334,1.57288,1.12873,0.02703,0.000688358,0.000688358,0.000688358
91,329.215,0.89054,0.42029,0.00757,0.8672,0.75605,0.79305,0.45896,1.58073,1.27009,0.02687,0.000680036,0.000680036,0.000680036
92,332.842,0.88392,0.40788,0.00757,0.87497,0.80567,0.83193,0.4842,1.55898,1.13484,0.02623,0.000671714,0.000671714,0.000671714
93,336.501,0.84864,0.40391,0.00714,0.9087,0.80944,0.84615,0.48628,1.56224,1.0368,0.02678,0.000663392,0.000663392,0.000663392
94,340.099,0.84621,0.3906,0.00729,0.92836,0.74299,0.82636,0.46984,1.53741,1.18042,0.02639,0.00065507,0.00065507,0.00065507
95,343.732,0.87253,0.40333,0.0074,0.91933,0.77912,0.82768,0.48117,1.49615,1.19084,0.02549,0.000646749,0.000646749,0.000646749
96,347.303,0.85135,0.39056,0.00717,0.92639,0.75785,0.83355,0.48671,1.51238,1.12232,0.02541,0.000638427,0.000638427,0.000638427
97,350.894,0.84447,0.39085,0.00711,0.87375,0.78607,0.81736,0.47021,1.57167,1.10487,0.02648,0.000630105,0.000630105,0.000630105
98,354.471,0.86333,0.41724,0.00723,0.91692,0.74575,0.81182,0.46479,1.57592,1.12852,0.02717,0.000621783,0.000621783,0.000621783
99,358.057,0.82641,0.38725,0.00692,0.90748,0.77135,0.81916,0.46985,1.55143,1.1105,0.02656,0.000613461,0.000613461,0.000613461
100,361.657,0.82797,0.37267,0.00702,0.85722,0.80507,0.81876,0.46531,1.56,1.13864,0.02661,0.000605139,0.000605139,0.000605139
101,365.206,0.81445,0.35709,0.00677,0.90661,0.78074,0.84146,0.48965,1.52465,1.10077,0.026,0.000596818,0.000596818,0.000596818
102,368.811,0.80444,0.37523,0.00687,0.85756,0.78804,0.81434,0.47345,1.51207,1.2659,0.02592,0.000588496,0.000588496,0.000588496
103,372.403,0.80618,0.36364,0.00672,0.85511,0.77431,0.801,0.45965,1.5696,1.36148,0.02678,0.000580174,0.000580174,0.000580174
104,375.979,0.78577,0.36106,0.00656,0.89288,0.7723,0.8192,0.47406,1.49286,1.2281,0.02526,0.000571852,0.000571852,0.000571852
105,379.638,0.78194,0.35513,0.00667,0.87079,0.80532,0.8202,0.4669,1.55967,1.19461,0.02696,0.00056353,0.00056353,0.00056353
106,383.233,0.76759,0.35294,0.00648,0.88948,0.80271,0.81969,0.46885,1.53458,1.14907,0.02608,0.000555209,0.000555209,0.000555209
107,386.799,0.81795,0.40487,0.00713,0.90912,0.73979,0.79898,0.47166,1.54763,1.2486,0.02649,0.000546887,0.000546887,0.000546887
108,390.388,0.76484,0.34527,0.00625,0.89758,0.76268,0.81175,0.46697,1.57768,1.18059,0.02689,0.000538565,0.000538565,0.000538565
109,393.987,0.78066,0.37038,0.00637,0.90175,0.80841,0.84196,0.47261,1.56836,1.16161,0.02672,0.000530243,0.000530243,0.000530243
110,397.556,0.74196,0.34207,0.00612,0.8741,0.7868,0.8201,0.47442,1.54375,1.20162,0.02666,0.000521921,0.000521921,0.000521921
111,401.15,0.74414,0.34383,0.00629,0.91673,0.75648,0.81636,0.48369,1.51914,1.16946,0.02585,0.000513599,0.000513599,0.000513599
112,404.729,0.73598,0.32734,0.00635,0.91483,0.75587,0.82973,0.47981,1.56236,1.19668,0.02617,0.000505278,0.000505278,0.000505278
113,408.315,0.73306,0.33158,0.00597,0.8688,0.77657,0.82364,0.4697,1.56463,1.19444,0.02679,0.000496956,0.000496956,0.000496956
114,411.877,0.73693,0.33189,0.00593,0.87694,0.77938,0.81899,0.47561,1.55031,1.19472,0.02619,0.000488634,0.000488634,0.000488634
115,415.477,0.73784,0.33897,0.00622,0.91013,0.76142,0.81688,0.47753,1.52747,1.22603,0.02591,0.000480312,0.000480312,0.000480312
116,419.051,0.72483,0.32496,0.00591,0.91623,0.74705,0.81253,0.48528,1.53896,1.27252,0.02609,0.00047199,0.00047199,0.00047199
117,422.724,0.71355,0.32636,0.00599,0.90739,0.7999,0.82241,0.48786,1.53449,1.22824,0.02591,0.000463668,0.000463668,0.000463668
118,426.306,0.711,0.32575,0.00589,0.91192,0.76078,0.80696,0.47274,1.5544,1.32081,0.02656,0.000455347,0.000455347,0.000455347
119,429.896,0.72601,0.33293,0.00588,0.91112,0.7722,0.81666,0.4686,1.57367,1.23692,0.02718,0.000447025,0.000447025,0.000447025
120,433.458,0.71182,0.3194,0.00574,0.90328,0.80632,0.81412,0.46922,1.54452,1.19647,0.02623,0.000438703,0.000438703,0.000438703
121,437.02,0.70837,0.30648,0.00588,0.89996,0.78954,0.81105,0.47424,1.52338,1.34415,0.02629,0.000430381,0.000430381,0.000430381
122,440.64,0.69875,0.31374,0.00561,0.94697,0.72449,0.80409,0.4725,1.50493,1.34134,0.02555,0.000422059,0.000422059,0.000422059
123,444.21,0.69118,0.3112,0.00562,0.90871,0.76803,0.82463,0.47924,1.53295,1.29323,0.0263,0.000413738,0.000413738,0.000413738
124,447.835,0.68455,0.30919,0.00574,0.91009,0.74087,0.7769,0.45751,1.5525,1.41898,0.02672,0.000405416,0.000405416,0.000405416
125,451.398,0.67867,0.31373,0.0056,0.94161,0.75087,0.81058,0.47985,1.55725,1.24709,0.02679,0.000397094,0.000397094,0.000397094
126,455.071,0.67508,0.31599,0.00577,0.93098,0.74523,0.78744,0.46733,1.54721,1.3618,0.02662,0.000388772,0.000388772,0.000388772
127,458.685,0.68805,0.30598,0.00564,0.8823,0.77852,0.80762,0.47922,1.52695,1.32069,0.02596,0.00038045,0.00038045,0.00038045
128,462.282,0.68366,0.30439,0.00567,0.88866,0.77032,0.81194,0.47394,1.53348,1.29995,0.02636,0.000372128,0.000372128,0.000372128
129,465.858,0.68666,0.30288,0.0055,0.93242,0.74191,0.81529,0.48211,1.48834,1.29743,0.02563,0.000363807,0.000363807,0.000363807
130,469.436,0.66321,0.29272,0.00538,0.90146,0.76346,0.80819,0.48119,1.54182,1.33905,0.02615,0.000355485,0.000355485,0.000355485
131,473.028,0.67284,0.3036,0.00543,0.92622,0.76649,0.80482,0.47493,1.5222,1.31967,0.02645,0.000347163,0.000347163,0.000347163
132,476.627,0.68,0.31267,0.00556,0.90176,0.74496,0.81229,0.47414,1.50712,1.30049,0.02532,0.000338841,0.000338841,0.000338841
133,480.202,0.63675,0.28741,0.00515,0.903,0.74964,0.79253,0.47446,1.50602,1.3768,0.02544,0.000330519,0.000330519,0.000330519
134,483.881,0.64679,0.29044,0.00533,0.9048,0.76956,0.80728,0.47375,1.51741,1.34414,0.02592,0.000322197,0.000322197,0.000322197
135,487.484,0.63647,0.28728,0.0053,0.90072,0.77138,0.81125,0.47838,1.50506,1.33064,0.02573,0.000313876,0.000313876,0.000313876
136,491.053,0.62863,0.27671,0.00503,0.94522,0.74655,0.80797,0.4793,1.5009,1.32314,0.02553,0.000305554,0.000305554,0.000305554
137,494.625,0.63677,0.28122,0.00539,0.86635,0.77267,0.80068,0.47423,1.50441,1.34958,0.02551,0.000297232,0.000297232,0.000297232
138,498.236,0.61791,0.27142,0.00502,0.9006,0.78743,0.81972,0.48362,1.52803,1.29875,0.02599,0.00028891,0.00028891,0.00028891
